id,Month,Day,Hour,Irr,Text,Weekday
5895,9,3,15,623,26.1,0
5896,9,3,16,500,26.1,0
5897,9,3,17,368,25.8,0
5898,9,3,18,197,24.8,0
5899,9,3,19,65,23.5,0
5900,9,3,20,0,22.1,0
5901,9,3,21,0,21.1,0
5902,9,3,22,0,20,0
5903,9,3,23,0,19,0
5904,9,3,24,0,17.9,0
5905,9,4,1,0,17.4,0
5906,9,4,2,0,16.9,0
5907,9,4,3,0,16.4,0
5908,9,4,4,0,16.1,0
5909,9,4,5,0,15.8,0
5910,9,4,6,0,15.7,0
5911,9,4,7,29,16.4,0
5912,9,4,8,212,18.9,0
5913,9,4,9,318,20.6,0
5914,9,4,10,487,22.7,0
5915,9,4,11,486,23.8,0
5916,9,4,12,476,24.6,0
5917,9,4,13,537,25.4,0
5918,9,4,14,648,26.3,0
5919,9,4,15,595,26.9,0
5920,9,4,16,498,27.1,0
5921,9,4,17,333,26.6,0
5922,9,4,18,186,25.7,0
5923,9,4,19,57,24.5,0
5924,9,4,20,0,23.3,0
5925,9,4,21,0,22.1,0
5926,9,4,22,0,21,0
5927,9,4,23,0,19.9,0
5928,9,4,24,0,18.7,0
5929,9,5,1,0,17.7,1
5930,9,5,2,0,16.6,1
5931,9,5,3,0,15.5,1
5932,9,5,4,0,15,1
5933,9,5,5,0,14.5,1
5934,9,5,6,0,14.1,1
5935,9,5,7,27,14.7,1
5936,9,5,8,211,16.9,1
5937,9,5,9,389,19.1,1
5938,9,5,10,554,21.1,1
5939,9,5,11,683,22.9,1
5940,9,5,12,770,24.5,1
5941,9,5,13,799,25.7,1
5942,9,5,14,780,26.6,1
5943,9,5,15,701,27,1
5944,9,5,16,579,27.1,1
5945,9,5,17,416,26.6,1
5946,9,5,18,234,25.6,1
5947,9,5,19,71,24.2,1
5948,9,5,20,0,22.8,1
5949,9,5,21,0,21.5,1
5950,9,5,22,0,20.3,1
5951,9,5,23,0,19,1
5952,9,5,24,0,17.7,1
5953,9,6,1,0,16.6,1
5954,9,6,2,0,15.3,1
5955,9,6,3,0,14,1
5956,9,6,4,0,13.3,1
5957,9,6,5,0,12.6,1
5958,9,6,6,0,12.1,1
5959,9,6,7,25,12.7,1
5960,9,6,8,203,14.9,1
5961,9,6,9,376,17.1,1
5962,9,6,10,532,19.2,1
5963,9,6,11,656,21.1,1
5964,9,6,12,736,22.7,1
5965,9,6,13,767,23.9,1
5966,9,6,14,746,24.7,1
5967,9,6,15,677,25.1,1
5968,9,6,16,554,25.1,1
5969,9,6,17,393,24.4,1
5970,9,6,18,218,23.2,1
5971,9,6,19,62,21.7,1
5972,9,6,20,0,20.1,1
5973,9,6,21,0,18.7,1
5974,9,6,22,0,17.2,1
5975,9,6,23,0,15.8,1
5976,9,6,24,0,14.4,1
5977,9,7,1,0,13.4,1
5978,9,7,2,0,12.3,1
5979,9,7,3,0,11.2,1
5980,9,7,4,0,10.6,1
5981,9,7,5,0,10,1
5982,9,7,6,0,9.5,1
5983,9,7,7,24,10.1,1
5984,9,7,8,207,12.4,1
5985,9,7,9,384,14.7,1
5986,9,7,10,545,16.9,1
5987,9,7,11,669,18.8,1
5988,9,7,12,746,20.4,1
5989,9,7,13,775,21.6,1
5990,9,7,14,748,22.4,1
5991,9,7,15,674,22.8,1
5992,9,7,16,549,22.7,1
5993,9,7,17,390,22,1
5994,9,7,18,215,20.7,1
5995,9,7,19,28,19,1
5996,9,7,20,0,18.2,1
5997,9,7,21,0,17.4,1
5998,9,7,22,0,16.5,1
5999,9,7,23,0,15.7,1
6000,9,7,24,0,14.9,1
6001,9,8,1,0,14.6,1
6002,9,8,2,0,14.3,1
6003,9,8,3,0,13.9,1
6004,9,8,4,0,13.8,1
6005,9,8,5,0,13.6,1
6006,9,8,6,0,13.5,1
6007,9,8,7,5,13.6,1
6008,9,8,8,83,14.7,1
6009,9,8,9,194,16.1,1
6010,9,8,10,267,17.3,1
6011,9,8,11,262,17.9,1
6012,9,8,12,348,18.8,1
6013,9,8,13,464,19.9,1
6014,9,8,14,459,20.7,1
6015,9,8,15,365,21,1
6016,9,8,16,331,21.1,1
6017,9,8,17,246,21,1
6018,9,8,18,113,20.3,1
6019,9,8,19,5,19.3,1
6020,9,8,20,0,18.8,1
6021,9,8,21,0,18.3,1
6022,9,8,22,0,17.7,1
6023,9,8,23,0,17.2,1
6024,9,8,24,0,16.6,1
6025,9,9,1,0,15.8,1
6026,9,9,2,0,15.5,1
6027,9,9,3,0,15.3,1
6028,9,9,4,0,14,1
6029,9,9,5,0,14.7,1
6030,9,9,6,0,14.6,1
6031,9,9,7,6,14.7,1
6032,9,9,8,57,15.3,1
6033,9,9,9,105,15.9,1
6034,9,9,10,155,16.5,1
6035,9,9,11,197,17,1
6036,9,9,12,226,17.5,1
6037,9,9,13,226,17.8,1
6038,9,9,14,231,18.1,1
6039,9,9,15,190,18.1,1
6040,9,9,16,150,18.1,1
6041,9,9,17,102,17.8,1
6042,9,9,18,56,17.5,1
6043,9,9,19,4,17,1
6044,9,9,20,0,16.5,1
6045,9,9,21,0,16,1
6046,9,9,22,0,15.5,1
6047,9,9,23,0,14.9,1
6048,9,9,24,0,14.5,1
6049,9,10,1,0,13.6,0
6050,9,10,2,0,13.8,0
6051,9,10,3,0,13.4,0
6052,9,10,4,0,12,0
6053,9,10,5,0,12.9,0
6054,9,10,6,0,12.9,0
6055,9,10,7,5,13,0
6056,9,10,8,49,13.6,0
6057,9,10,9,95,14.1,0
6058,9,10,10,142,14.7,0
6059,9,10,11,158,15.1,0
6060,9,10,12,163,15.4,0
6061,9,10,13,179,15.6,0
6062,9,10,14,179,15.8,0
6063,9,10,15,157,15.9,0
6064,9,10,16,131,15.8,0
6065,9,10,17,86,15.5,0
6066,9,10,18,46,15.3,0
6067,9,10,19,4,15.1,0
6068,9,10,20,0,14.5,0
6069,9,10,21,0,13.9,0
6070,9,10,22,0,12.9,0
6071,9,10,23,0,12.6,0
6072,9,10,24,0,11.9,0
6073,9,11,1,0,11.2,0
6074,9,11,2,0,10.1,0
6075,9,11,3,0,9.1,0
6076,9,11,4,0,8.6,0
6077,9,11,5,0,8,0
6078,9,11,6,0,7.6,0
6079,9,11,7,7,7.7,0
6080,9,11,8,87,8.6,0
6081,9,11,9,162,9.4,0
6082,9,11,10,238,10.1,0
6083,9,11,11,315,10.9,0
6084,9,11,12,353,11.6,0
6085,9,11,13,357,12,0
6086,9,11,14,358,12.3,0
6087,9,11,15,308,12.4,0
6088,9,11,16,240,12.3,0
6089,9,11,17,168,12,0
6090,9,11,18,74,11.4,0
6091,9,11,19,4,10.6,0
6092,9,11,20,0,10.3,0
6093,9,11,21,0,9.9,0
6094,9,11,22,0,9.6,0
6095,9,11,23,0,9.2,0
6096,9,11,24,0,8.9,0
6097,9,12,1,0,9,1
6098,9,12,2,0,9.1,1
6099,9,12,3,0,9.2,1
6100,9,12,4,0,9.3,1
6101,9,12,5,0,9.2,1
6102,9,12,6,0,9.4,1
6103,9,12,7,13,9.8,1
6104,9,12,8,67,10.7,1
6105,9,12,9,99,11.3,1
6106,9,12,10,174,12.2,1
6107,9,12,11,263,13.2,1
6108,9,12,12,288,14.1,1
6109,9,12,13,311,14.8,1
6110,9,12,14,252,15.1,1
6111,9,12,15,225,15.3,1
6112,9,12,16,212,15.4,1
6113,9,12,17,127,15.1,1
6114,9,12,18,74,14.6,1
6115,9,12,19,3,13.9,1
6116,9,12,20,0,13.6,1
6117,9,12,21,0,13.2,1
6118,9,12,22,0,12.1,1
6119,9,12,23,0,12.3,1
6120,9,12,24,0,12.1,1
6121,9,13,1,0,11.7,1
6122,9,13,2,0,11.3,1
6123,9,13,3,0,10.8,1
6124,9,13,4,0,10.5,1
6125,9,13,5,0,10.3,1
6126,9,13,6,0,10.2,1
6127,9,13,7,8,10.3,1
6128,9,13,8,87,11.3,1
6129,9,13,9,165,12.3,1
6130,9,13,10,233,13.2,1
6131,9,13,11,318,14.1,1
6132,9,13,12,334,14.8,1
6133,9,13,13,353,15,1
6134,9,13,14,291,15.6,1
6135,9,13,15,254,15.6,1
6136,9,13,16,197,15.5,1
6137,9,13,17,125,15,1
6138,9,13,18,65,14.5,1
6139,9,13,19,3,13.8,1
6140,9,13,20,0,13.4,1
6141,9,13,21,0,13,1
6142,9,13,22,0,12.6,1
6143,9,13,23,0,12.2,1
6144,9,13,24,0,11.8,1
6145,9,14,1,0,11.5,1
6146,9,14,2,0,11.3,1
6147,9,14,3,0,11,1
6148,9,14,4,0,10.9,1
6149,9,14,5,0,10.7,1
6150,9,14,6,0,10.6,1
6151,9,14,7,14,11,1
6152,9,14,8,185,13.5,1
6153,9,14,9,362,15.9,1
6154,9,14,10,520,18.3,1
6155,9,14,11,633,20.4,1
6156,9,14,12,708,22.1,1
6157,9,14,13,727,23.4,1
6158,9,14,14,694,24.2,1
6159,9,14,15,616,24.6,1
6160,9,14,16,498,24.6,1
6161,9,14,17,339,23.9,1
6162,9,14,18,170,22.6,1
6163,9,14,19,10,20.9,1
6164,9,14,20,0,20.1,1
6165,9,14,21,0,19.3,1
6166,9,14,22,0,18.5,1
6167,9,14,23,0,17.7,1
6168,9,14,24,0,16.9,1
6169,9,15,1,0,16.3,1
6170,9,15,2,0,15.5,1
6171,9,15,3,0,14.8,1
6172,9,15,4,0,14.4,1
6173,9,15,5,0,14,1
6174,9,15,6,0,13.6,1
6175,9,15,7,7,13.9,1
6176,9,15,8,81,14.7,1
6177,9,15,9,162,15.6,1
6178,9,15,10,232,16.4,1
6179,9,15,11,272,17.1,1
6180,9,15,12,319,17.7,1
6181,9,15,13,329,18.1,1
6182,9,15,14,284,18.3,1
6183,9,15,15,248,18.3,1
6184,9,15,16,184,18.2,1
6185,9,15,17,129,17.9,1
6186,9,15,18,60,17.3,1
6187,9,15,19,3,16.7,1
6188,9,15,20,0,15.6,1
6189,9,15,21,0,15.4,1
6190,9,15,22,0,14.8,1
6191,9,15,23,0,14.1,1
6192,9,15,24,0,13.5,1
6193,9,16,1,0,13.1,1
6194,9,16,2,0,12.6,1
6195,9,16,3,0,12.2,1
6196,9,16,4,0,12,1
6197,9,16,5,0,11.8,1
6198,9,16,6,0,11.6,1
6199,9,16,7,3,11.7,1
6200,9,16,8,36,12.1,1
6201,9,16,9,145,13.3,1
6202,9,16,10,188,14.2,1
6203,9,16,11,444,16.2,1
6204,9,16,12,515,17.9,1
6205,9,16,13,316,18.3,1
6206,9,16,14,282,18.5,1
6207,9,16,15,389,18.9,1
6208,9,16,16,499,19.6,1
6209,9,16,17,385,19.9,1
6210,9,16,18,188,19.4,1
6211,9,16,19,16,18.4,1
6212,9,16,20,0,17.6,1
6213,9,16,21,0,16.8,1
6214,9,16,22,0,16.1,1
6215,9,16,23,0,15.3,1
6216,9,16,24,0,14.5,1
6217,9,17,1,0,13.7,0
6218,9,17,2,0,12.9,0
6219,9,17,3,0,12.1,0
6220,9,17,4,0,11.7,0
6221,9,17,5,0,11.3,0
6222,9,17,6,0,10.9,0
6223,9,17,7,3,10.9,0
6224,9,17,8,20,10.9,0
6225,9,17,9,44,10.9,0
6226,9,17,10,59,10.8,0
6227,9,17,11,78,10.9,0
6228,9,17,12,84,11,0
6229,9,17,13,87,10.8,0
6230,9,17,14,79,10.8,0
6231,9,17,15,69,10.5,0
6232,9,17,16,62,10.5,0
6233,9,17,17,44,10.5,0
6234,9,17,18,22,9.8,0
6235,9,17,19,2,8.4,0
6236,9,17,20,0,9.8,0
6237,9,17,21,0,9.9,0
6238,9,17,22,0,9.9,0
6239,9,17,23,0,8.9,0
6240,9,17,24,0,9.4,0
6241,9,18,1,0,10,0
6242,9,18,2,0,10.4,0
6243,9,18,3,0,10.7,0
6244,9,18,4,0,10.9,0
6245,9,18,5,0,11.2,0
6246,9,18,6,0,11.3,0
6247,9,18,7,2,11.5,0
6248,9,18,8,26,12,0
6249,9,18,9,59,12.5,0
6250,9,18,10,220,14,0
6251,9,18,11,51,14,0
6252,9,18,12,279,15.1,0
6253,9,18,13,714,17.8,0
6254,9,18,14,788,20.1,0
6255,9,18,15,504,20.9,0
6256,9,18,16,401,21.4,0
6257,9,18,17,129,20.7,0
6258,9,18,18,17,19.7,0
6259,9,18,19,2,18.8,0
6260,9,18,20,0,18.2,0
6261,9,18,21,0,17.6,0
6262,9,18,22,0,17,0
6263,9,18,23,0,16.5,0
6264,9,18,24,0,15.9,0
6265,9,19,1,0,14.7,1
6266,9,19,2,0,13.5,1
6267,9,19,3,0,12.3,1
6268,9,19,4,0,11.7,1
6269,9,19,5,0,11,1
6270,9,19,6,0,10.5,1
6271,9,19,7,8,10.7,1
6272,9,19,8,118,11.8,1
6273,9,19,9,224,13,1
6274,9,19,10,316,14.1,1
6275,9,19,11,400,15.1,1
6276,9,19,12,417,15.8,1
6277,9,19,13,453,16.4,1
6278,9,19,14,448,16.8,1
6279,9,19,15,429,17.1,1
6280,9,19,16,340,17,1
6281,9,19,17,215,16.6,1
6282,9,19,18,86,15.8,1
6283,9,19,19,2,14.8,1
6284,9,19,20,0,13.9,1
6285,9,19,21,0,13.1,1
6286,9,19,22,0,12.2,1
6287,9,19,23,0,11.3,1
6288,9,19,24,0,10.4,1
6289,9,20,1,0,9.9,1
6290,9,20,2,0,9.4,1
6291,9,20,3,0,8.9,1
6292,9,20,4,0,8.6,1
6293,9,20,5,0,8.3,1
6294,9,20,6,0,8.1,1
6295,9,20,7,7,8.3,1
6296,9,20,8,130,9.9,1
6297,9,20,9,278,11.8,1
6298,9,20,10,421,13.7,1
6299,9,20,11,482,15.1,1
6300,9,20,12,537,16.3,1
6301,9,20,13,585,17.4,1
6302,9,20,14,572,18.1,1
6303,9,20,15,540,18.6,1
6304,9,20,16,432,18.6,1
6305,9,20,17,279,18.1,1
6306,9,20,18,116,17,1
6307,9,20,19,2,15.6,1
6308,9,20,20,0,15.1,1
6309,9,20,21,0,14.6,1
6310,9,20,22,0,14.1,1
6311,9,20,23,0,13.5,1
6312,9,20,24,0,13,1
6313,9,21,1,0,12.7,1
6314,9,21,2,0,12.4,1
6315,9,21,3,0,12,1
6316,9,21,4,0,11.9,1
6317,9,21,5,0,11.7,1
6318,9,21,6,0,11.6,1
6319,9,21,7,2,11.6,1
6320,9,21,8,86,12.7,1
6321,9,21,9,173,13.9,1
6322,9,21,10,248,15,1
6323,9,21,11,301,15.9,1
6324,9,21,12,321,16.6,1
6325,9,21,13,340,17.2,1
6326,9,21,14,319,17.6,1
6327,9,21,15,289,17.7,1
6328,9,21,16,237,17.7,1
6329,9,21,17,172,17.4,1
6330,9,21,18,78,16.9,1
6331,9,21,19,2,16.1,1
6332,9,21,20,0,15.4,1
6333,9,21,21,0,14.8,1
6334,9,21,22,0,14.1,1
6335,9,21,23,0,13.4,1
6336,9,21,24,0,12.8,1
6337,9,22,1,0,12.2,1
6338,9,22,2,0,11.5,1
6339,9,22,3,0,10.9,1
6340,9,22,4,0,10.5,1
6341,9,22,5,0,10.2,1
6342,9,22,6,0,10,1
6343,9,22,7,2,10,1
6344,9,22,8,101,11.2,1
6345,9,22,9,217,12.6,1
6346,9,22,10,333,14.1,1
6347,9,22,11,455,15.5,1
6348,9,22,12,514,16.8,1
6349,9,22,13,529,17.7,1
6350,9,22,14,482,18.2,1
6351,9,22,15,350,18.2,1
6352,9,22,16,304,18.1,1
6353,9,22,17,211,17.6,1
6354,9,22,18,108,16.7,1
6355,9,22,19,3,15.7,1
6356,9,22,20,0,15,1
6357,9,22,21,0,14.3,1
6358,9,22,22,0,13.7,1
6359,9,22,23,0,13,1
6360,9,22,24,0,12.3,1
6361,9,23,1,0,11.8,1
6362,9,23,2,0,11.3,1
6363,9,23,3,0,10.8,1
6364,9,23,4,0,10.5,1
6365,9,23,5,0,10.2,1
6366,9,23,6,0,10,1
6367,9,23,7,4,10,1
6368,9,23,8,107,11.4,1
6369,9,23,9,255,13.2,1
6370,9,23,10,399,15.1,1
6371,9,23,11,498,16.8,1
6372,9,23,12,537,18,1
6373,9,23,13,539,18.9,1
6374,9,23,14,520,19.5,1
6375,9,23,15,506,19.9,1
6376,9,23,16,387,19.9,1
6377,9,23,17,311,19.6,1
6378,9,23,18,151,18.7,1
6379,9,23,19,8,17.4,1
6380,9,23,20,0,16.9,1
6381,9,23,21,0,16.4,1
6382,9,23,22,0,15.9,1
6383,9,23,23,0,15.4,1
6384,9,23,24,0,14.9,1
6385,9,24,1,0,14.6,0
6386,9,24,2,0,14.4,0
6387,9,24,3,0,14.2,0
6388,9,24,4,0,14.1,0
6389,9,24,5,0,14,0
6390,9,24,6,0,13.9,0
6391,9,24,7,12,14.2,0
6392,9,24,8,79,15.1,0
6393,9,24,9,177,16.3,0
6394,9,24,10,285,17.6,0
6395,9,24,11,383,19,0
6396,9,24,12,514,20.4,0
6397,9,24,13,638,22,0
6398,9,24,14,599,23,0
6399,9,24,15,316,22.9,0
6400,9,24,16,259,22.6,0
6401,9,24,17,107,21.7,0
6402,9,24,18,139,21.1,0
6403,9,24,19,8,20.1,0
6404,9,24,20,0,19.6,0
6405,9,24,21,0,19.1,0
6406,9,24,22,0,18.6,0
