time(UTC),id,Month,Day,Hour,Irr,Text,Weekday
2011-04-21 07:00:00+00:00,2648,4,21,8,389.0,14.56,1
2011-04-21 08:00:00+00:00,2649,4,21,9,572.0,17.11,1
2011-04-21 09:00:00+00:00,2650,4,21,10,721.0,18.12,1
2011-04-21 10:00:00+00:00,2651,4,21,11,823.0,19.13,1
2011-04-21 11:00:00+00:00,2652,4,21,12,874.0,20.14,1
2011-04-21 12:00:00+00:00,2653,4,21,13,863.0,20.73,1
2011-04-21 13:00:00+00:00,2654,4,21,14,760.0,21.33,1
2011-04-21 14:00:00+00:00,2655,4,21,15,685.0,21.92,1
2011-04-21 15:00:00+00:00,2656,4,21,16,539.0,20.74,1
2011-04-21 16:00:00+00:00,2657,4,21,17,358.0,19.55,1
2011-04-21 17:00:00+00:00,2658,4,21,18,168.0,18.37,1
2011-04-21 18:00:00+00:00,2659,4,21,19,0.0,17.45,1
2011-04-21 19:00:00+00:00,2660,4,21,20,0.0,16.52,1
2011-04-21 20:00:00+00:00,2661,4,21,21,0.0,15.6,1
2011-04-21 21:00:00+00:00,2662,4,21,22,0.0,14.04,1
2011-04-21 22:00:00+00:00,2663,4,21,23,0.0,12.48,1
2011-04-21 23:00:00+00:00,2664,4,21,24,0.0,10.92,1
2011-04-22 00:00:00+00:00,2665,4,22,1,0.0,10.28,1
2011-04-22 01:00:00+00:00,2666,4,22,2,0.0,9.64,1
2011-04-22 02:00:00+00:00,2667,4,22,3,0.0,9.0,1
2011-04-22 03:00:00+00:00,2668,4,22,4,0.0,9.22,1
2011-04-22 04:00:00+00:00,2669,4,22,5,0.0,9.44,1
2011-04-22 05:00:00+00:00,2670,4,22,6,43.0,9.66,1
2011-04-22 06:00:00+00:00,2671,4,22,7,194.0,12.33,1
2011-04-22 07:00:00+00:00,2672,4,22,8,396.0,15.01,1
2011-04-22 08:00:00+00:00,2673,4,22,9,577.0,17.68,1
2011-04-22 09:00:00+00:00,2674,4,22,10,725.0,18.77,1
2011-04-22 10:00:00+00:00,2675,4,22,11,827.0,19.87,1
2011-04-22 11:00:00+00:00,2676,4,22,12,873.0,20.97,1
2011-04-22 12:00:00+00:00,2677,4,22,13,871.0,21.39,1
2011-04-22 13:00:00+00:00,2678,4,22,14,809.0,21.82,1
2011-04-22 14:00:00+00:00,2679,4,22,15,692.0,22.24,1
2011-04-22 15:00:00+00:00,2680,4,22,16,540.0,20.98,1
2011-04-22 16:00:00+00:00,2681,4,22,17,362.0,19.71,1
2011-04-22 17:00:00+00:00,2682,4,22,18,173.0,18.45,1
2011-04-22 18:00:00+00:00,2683,4,22,19,11.0,17.58,1
2011-04-22 19:00:00+00:00,2684,4,22,20,0.0,16.71,1
2011-04-22 20:00:00+00:00,2685,4,22,21,0.0,15.84,1
2011-04-22 21:00:00+00:00,2686,4,22,22,0.0,14.79,1
2011-04-22 22:00:00+00:00,2687,4,22,23,0.0,13.75,1
2011-04-22 23:00:00+00:00,2688,4,22,24,0.0,12.7,1
2011-04-23 00:00:00+00:00,2689,4,23,1,0.0,12.35,0
2011-04-23 01:00:00+00:00,2690,4,23,2,0.0,11.99,0
2011-04-23 02:00:00+00:00,2691,4,23,3,0.0,11.63,0
2011-04-23 03:00:00+00:00,2692,4,23,4,0.0,11.88,0
2011-04-23 04:00:00+00:00,2693,4,23,5,0.0,12.14,0
2011-04-23 05:00:00+00:00,2694,4,23,6,33.0,12.39,0
2011-04-23 06:00:00+00:00,2695,4,23,7,149.0,13.93,0
2011-04-23 07:00:00+00:00,2696,4,23,8,210.0,15.46,0
2011-04-23 08:00:00+00:00,2697,4,23,9,252.0,17.0,0
2011-04-23 09:00:00+00:00,2698,4,23,10,342.0,18.0,0
2011-04-23 10:00:00+00:00,2699,4,23,11,669.0,19.01,0
2011-04-23 11:00:00+00:00,2700,4,23,12,375.0,20.02,0
2011-04-23 12:00:00+00:00,2701,4,23,13,884.0,19.81,0
2011-04-23 13:00:00+00:00,2702,4,23,14,794.0,19.61,0
2011-04-23 14:00:00+00:00,2703,4,23,15,567.0,19.4,0
2011-04-23 15:00:00+00:00,2704,4,23,16,280.0,18.45,0
2011-04-23 16:00:00+00:00,2705,4,23,17,122.0,17.49,0
2011-04-23 17:00:00+00:00,2706,4,23,18,31.0,16.54,0
2011-04-23 18:00:00+00:00,2707,4,23,19,2.0,15.72,0
2011-04-23 19:00:00+00:00,2708,4,23,20,0.0,14.91,0
2011-04-23 20:00:00+00:00,2709,4,23,21,0.0,14.09,0
2011-04-23 21:00:00+00:00,2710,4,23,22,0.0,13.88,0
2011-04-23 22:00:00+00:00,2711,4,23,23,0.0,13.68,0
2011-04-23 23:00:00+00:00,2712,4,23,24,0.0,13.47,0
2011-04-24 00:00:00+00:00,2713,4,24,1,0.0,13.11,0
2011-04-24 01:00:00+00:00,2714,4,24,2,0.0,12.74,0
2011-04-24 02:00:00+00:00,2715,4,24,3,0.0,12.37,0
2011-04-24 03:00:00+00:00,2716,4,24,4,0.0,12.32,0
2011-04-24 04:00:00+00:00,2717,4,24,5,0.0,12.28,0
2011-04-24 05:00:00+00:00,2718,4,24,6,46.0,12.23,0
2011-04-24 06:00:00+00:00,2719,4,24,7,137.0,13.57,0
2011-04-24 07:00:00+00:00,2720,4,24,8,357.0,14.9,0
2011-04-24 08:00:00+00:00,2721,4,24,9,536.0,16.24,0
2011-04-24 09:00:00+00:00,2722,4,24,10,672.0,17.09,0
2011-04-24 10:00:00+00:00,2723,4,24,11,442.0,17.95,0
2011-04-24 11:00:00+00:00,2724,4,24,12,855.0,18.81,0
2011-04-24 12:00:00+00:00,2725,4,24,13,873.0,19.09,0
2011-04-24 13:00:00+00:00,2726,4,24,14,729.0,19.37,0
2011-04-24 14:00:00+00:00,2727,4,24,15,644.0,19.65,0
2011-04-24 15:00:00+00:00,2728,4,24,16,531.0,18.92,0
2011-04-24 16:00:00+00:00,2729,4,24,17,364.0,18.19,0
2011-04-24 17:00:00+00:00,2730,4,24,18,129.0,17.46,0
2011-04-24 18:00:00+00:00,2731,4,24,19,14.0,16.35,0
2011-04-24 19:00:00+00:00,2732,4,24,20,0.0,15.23,0
2011-04-24 20:00:00+00:00,2733,4,24,21,0.0,14.12,0
2011-04-24 21:00:00+00:00,2734,4,24,22,0.0,13.42,0
2011-04-24 22:00:00+00:00,2735,4,24,23,0.0,12.72,0
2011-04-24 23:00:00+00:00,2736,4,24,24,0.0,12.02,0
2011-04-25 00:00:00+00:00,2737,4,25,1,0.0,11.52,1
2011-04-25 01:00:00+00:00,2738,4,25,2,0.0,11.02,1
2011-04-25 02:00:00+00:00,2739,4,25,3,0.0,10.52,1
2011-04-25 03:00:00+00:00,2740,4,25,4,0.0,10.75,1
2011-04-25 04:00:00+00:00,2741,4,25,5,0.0,10.99,1
2011-04-25 05:00:00+00:00,2742,4,25,6,62.0,11.22,1
2011-04-25 06:00:00+00:00,2743,4,25,7,232.0,13.47,1
2011-04-25 07:00:00+00:00,2744,4,25,8,426.0,15.72,1
2011-04-25 08:00:00+00:00,2745,4,25,9,590.0,17.97,1
2011-04-25 09:00:00+00:00,2746,4,25,10,742.0,18.68,1
2011-04-25 10:00:00+00:00,2747,4,25,11,843.0,19.39,1
2011-04-25 11:00:00+00:00,2748,4,25,12,907.0,20.11,1
2011-04-25 12:00:00+00:00,2749,4,25,13,867.0,20.76,1
2011-04-25 13:00:00+00:00,2750,4,25,14,800.0,21.4,1
2011-04-25 14:00:00+00:00,2751,4,25,15,710.0,22.05,1
2011-04-25 15:00:00+00:00,2752,4,25,16,531.0,20.95,1
2011-04-25 16:00:00+00:00,2753,4,25,17,237.0,19.84,1
2011-04-25 17:00:00+00:00,2754,4,25,18,79.0,18.74,1
2011-04-25 18:00:00+00:00,2755,4,25,19,13.0,17.64,1
2011-04-25 19:00:00+00:00,2756,4,25,20,0.0,16.55,1
2011-04-25 20:00:00+00:00,2757,4,25,21,0.0,15.45,1
2011-04-25 21:00:00+00:00,2758,4,25,22,0.0,14.72,1
2011-04-25 22:00:00+00:00,2759,4,25,23,0.0,14.0,1
2011-04-25 23:00:00+00:00,2760,4,25,24,0.0,13.27,1
2011-04-26 00:00:00+00:00,2761,4,26,1,0.0,12.38,1
2011-04-26 01:00:00+00:00,2762,4,26,2,0.0,11.48,1
2011-04-26 02:00:00+00:00,2763,4,26,3,0.0,10.58,1
2011-04-26 03:00:00+00:00,2764,4,26,4,0.0,10.92,1
2011-04-26 04:00:00+00:00,2765,4,26,5,0.0,11.26,1
2011-04-26 05:00:00+00:00,2766,4,26,6,63.0,11.6,1
2011-04-26 06:00:00+00:00,2767,4,26,7,235.0,13.66,1
2011-04-26 07:00:00+00:00,2768,4,26,8,426.0,15.73,1
2011-04-26 08:00:00+00:00,2769,4,26,9,601.0,17.79,1
2011-04-26 09:00:00+00:00,2770,4,26,10,742.0,18.81,1
2011-04-26 10:00:00+00:00,2771,4,26,11,847.0,19.83,1
2011-04-26 11:00:00+00:00,2772,4,26,12,892.0,20.85,1
2011-04-26 12:00:00+00:00,2773,4,26,13,889.0,20.96,1
2011-04-26 13:00:00+00:00,2774,4,26,14,826.0,21.06,1
2011-04-26 14:00:00+00:00,2775,4,26,15,709.0,21.17,1
2011-04-26 15:00:00+00:00,2776,4,26,16,562.0,19.96,1
2011-04-26 16:00:00+00:00,2777,4,26,17,382.0,18.74,1
2011-04-26 17:00:00+00:00,2778,4,26,18,187.0,17.53,1
2011-04-26 18:00:00+00:00,2779,4,26,19,17.0,16.29,1
2011-04-26 19:00:00+00:00,2780,4,26,20,0.0,15.05,1
2011-04-26 20:00:00+00:00,2781,4,26,21,0.0,13.81,1
2011-04-26 21:00:00+00:00,2782,4,26,22,0.0,13.3,1
2011-04-26 22:00:00+00:00,2783,4,26,23,0.0,12.8,1
2011-04-26 23:00:00+00:00,2784,4,26,24,0.0,12.29,1
2011-04-27 00:00:00+00:00,2785,4,27,1,0.0,11.57,1
2011-04-27 01:00:00+00:00,2786,4,27,2,0.0,10.84,1
2011-04-27 02:00:00+00:00,2787,4,27,3,0.0,10.12,1
2011-04-27 03:00:00+00:00,2788,4,27,4,0.0,10.36,1
2011-04-27 04:00:00+00:00,2789,4,27,5,0.0,10.61,1
2011-04-27 05:00:00+00:00,2790,4,27,6,66.0,10.85,1
2011-04-27 06:00:00+00:00,2791,4,27,7,238.0,12.81,1
2011-04-27 07:00:00+00:00,2792,4,27,8,426.0,14.78,1
2011-04-27 08:00:00+00:00,2793,4,27,9,602.0,16.74,1
2011-04-27 09:00:00+00:00,2794,4,27,10,749.0,17.52,1
2011-04-27 10:00:00+00:00,2795,4,27,11,837.0,18.3,1
2011-04-27 11:00:00+00:00,2796,4,27,12,721.0,19.08,1
2011-04-27 12:00:00+00:00,2797,4,27,13,823.0,18.6,1
2011-04-27 13:00:00+00:00,2798,4,27,14,307.0,18.11,1
2011-04-27 14:00:00+00:00,2799,4,27,15,389.0,17.63,1
2011-04-27 15:00:00+00:00,2800,4,27,16,253.0,16.72,1
2011-04-27 16:00:00+00:00,2801,4,27,17,212.0,15.82,1
2011-04-27 17:00:00+00:00,2802,4,27,18,199.0,14.91,1
2011-04-27 18:00:00+00:00,2803,4,27,19,17.0,14.05,1
2011-04-27 19:00:00+00:00,2804,4,27,20,0.0,13.2,1
2011-04-27 20:00:00+00:00,2805,4,27,21,0.0,12.34,1
2011-04-27 21:00:00+00:00,2806,4,27,22,0.0,12.17,1
2011-04-27 22:00:00+00:00,2807,4,27,23,0.0,12.0,1
2011-04-27 23:00:00+00:00,2808,4,27,24,0.0,11.83,1
2011-04-28 00:00:00+00:00,2809,4,28,1,0.0,11.22,1
2011-04-28 01:00:00+00:00,2810,4,28,2,0.0,10.61,1
2011-04-28 02:00:00+00:00,2811,4,28,3,0.0,10.0,1
2011-04-28 03:00:00+00:00,2812,4,28,4,0.0,10.2,1
2011-04-28 04:00:00+00:00,2813,4,28,5,0.0,10.4,1
2011-04-28 05:00:00+00:00,2814,4,28,6,64.0,10.59,1
2011-04-28 06:00:00+00:00,2815,4,28,7,226.0,11.32,1
2011-04-28 07:00:00+00:00,2816,4,28,8,348.0,12.06,1
2011-04-28 08:00:00+00:00,2817,4,28,9,592.0,12.79,1
2011-04-28 09:00:00+00:00,2818,4,28,10,745.0,13.31,1
2011-04-28 10:00:00+00:00,2819,4,28,11,840.0,13.83,1
2011-04-28 11:00:00+00:00,2820,4,28,12,883.0,14.35,1
2011-04-28 12:00:00+00:00,2821,4,28,13,797.0,14.68,1
2011-04-28 13:00:00+00:00,2822,4,28,14,236.0,15.01,1
2011-04-28 14:00:00+00:00,2823,4,28,15,90.0,15.34,1
2011-04-28 15:00:00+00:00,2824,4,28,16,77.0,14.63,1
2011-04-28 16:00:00+00:00,2825,4,28,17,99.0,13.93,1
2011-04-28 17:00:00+00:00,2826,4,28,18,97.0,13.22,1
2011-04-28 18:00:00+00:00,2827,4,28,19,18.0,12.54,1
2011-04-28 19:00:00+00:00,2828,4,28,20,0.0,11.85,1
2011-04-28 20:00:00+00:00,2829,4,28,21,0.0,11.17,1
2011-04-28 21:00:00+00:00,2830,4,28,22,0.0,11.25,1
2011-04-28 22:00:00+00:00,2831,4,28,23,0.0,11.33,1
2011-04-28 23:00:00+00:00,2832,4,28,24,0.0,11.41,1
2011-04-29 00:00:00+00:00,2833,4,29,1,0.0,10.83,1
2011-04-29 01:00:00+00:00,2834,4,29,2,0.0,10.24,1
2011-04-29 02:00:00+00:00,2835,4,29,3,0.0,9.66,1
2011-04-29 03:00:00+00:00,2836,4,29,4,0.0,10.08,1
2011-04-29 04:00:00+00:00,2837,4,29,5,0.0,10.51,1
2011-04-29 05:00:00+00:00,2838,4,29,6,7.0,10.93,1
2011-04-29 06:00:00+00:00,2839,4,29,7,127.0,11.74,1
2011-04-29 07:00:00+00:00,2840,4,29,8,296.0,12.56,1
2011-04-29 08:00:00+00:00,2841,4,29,9,383.0,13.37,1
2011-04-29 09:00:00+00:00,2842,4,29,10,577.0,14.11,1
2011-04-29 10:00:00+00:00,2843,4,29,11,447.0,14.85,1
2011-04-29 11:00:00+00:00,2844,4,29,12,666.0,15.6,1
2011-04-29 12:00:00+00:00,2845,4,29,13,755.0,15.99,1
2011-04-29 13:00:00+00:00,2846,4,29,14,166.0,16.37,1
2011-04-29 14:00:00+00:00,2847,4,29,15,212.0,16.76,1
2011-04-29 15:00:00+00:00,2848,4,29,16,296.0,16.01,1
2011-04-29 16:00:00+00:00,2849,4,29,17,93.0,15.26,1
2011-04-29 17:00:00+00:00,2850,4,29,18,18.0,14.51,1
2011-04-29 18:00:00+00:00,2851,4,29,19,3.0,13.73,1
2011-04-29 19:00:00+00:00,2852,4,29,20,0.0,12.95,1
2011-04-29 20:00:00+00:00,2853,4,29,21,0.0,12.17,1
2011-04-29 21:00:00+00:00,2854,4,29,22,0.0,11.62,1
2011-04-29 22:00:00+00:00,2855,4,29,23,0.0,11.07,1
2011-04-29 23:00:00+00:00,2856,4,29,24,0.0,10.51,1
2011-04-30 00:00:00+00:00,2857,4,30,1,0.0,9.82,0
2011-04-30 01:00:00+00:00,2858,4,30,2,0.0,9.13,0
2011-04-30 02:00:00+00:00,2859,4,30,3,0.0,8.44,0
2011-04-30 03:00:00+00:00,2860,4,30,4,0.0,9.17,0
2011-04-30 04:00:00+00:00,2861,4,30,5,0.0,9.9,0
2011-04-30 05:00:00+00:00,2862,4,30,6,84.0,10.62,0
2011-04-30 06:00:00+00:00,2863,4,30,7,259.0,12.2,0
2011-04-30 07:00:00+00:00,2864,4,30,8,448.0,13.79,0
2011-04-30 08:00:00+00:00,2865,4,30,9,620.0,15.37,0
2011-04-30 09:00:00+00:00,2866,4,30,10,765.0,16.35,0
2011-04-30 10:00:00+00:00,2867,4,30,11,879.0,17.34,0
2011-04-30 11:00:00+00:00,2868,4,30,12,929.0,18.33,0
2011-04-30 12:00:00+00:00,2869,4,30,13,921.0,18.55,0
2011-04-30 13:00:00+00:00,2870,4,30,14,848.0,18.76,0
2011-04-30 14:00:00+00:00,2871,4,30,15,737.0,18.98,0
2011-04-30 15:00:00+00:00,2872,4,30,16,502.0,18.14,0
2011-04-30 16:00:00+00:00,2873,4,30,17,397.0,14.9,0
2011-04-30 17:00:00+00:00,2874,4,30,18,214.0,14.48,0
2011-04-30 18:00:00+00:00,2875,4,30,19,21.0,14.05,0
2011-04-30 19:00:00+00:00,2876,4,30,20,0.0,13.63,0
2011-04-30 20:00:00+00:00,2877,4,30,21,0.0,13.21,0
2011-04-30 21:00:00+00:00,2878,4,30,22,0.0,12.78,0
2011-04-30 22:00:00+00:00,2879,4,30,23,0.0,12.36,0
2011-04-30 23:00:00+00:00,2880,4,30,24,0.0,11.93,0
2008-05-01 00:00:00+00:00,2881,5,1,1,0.0,11.51,1
2008-05-01 01:00:00+00:00,2882,5,1,2,0.0,11.09,1
2008-05-01 02:00:00+00:00,2883,5,1,3,0.0,10.66,1
2008-05-01 03:00:00+00:00,2884,5,1,4,0.0,10.24,1
2008-05-01 04:00:00+00:00,2885,5,1,5,0.0,9.81,1
2008-05-01 05:00:00+00:00,2886,5,1,6,39.0,9.39,1
2008-05-01 06:00:00+00:00,2887,5,1,7,240.0,8.97,1
2008-05-01 07:00:00+00:00,2888,5,1,8,420.0,8.54,1
2008-05-01 08:00:00+00:00,2889,5,1,9,182.0,12.11,1
2008-05-01 09:00:00+00:00,2890,5,1,10,344.0,12.11,1
2008-05-01 10:00:00+00:00,2891,5,1,11,163.0,12.11,1
2008-05-01 11:00:00+00:00,2892,5,1,12,153.0,12.11,1
2008-05-01 12:00:00+00:00,2893,5,1,13,369.0,11.59,1
2008-05-01 13:00:00+00:00,2894,5,1,14,164.0,11.08,1
2008-05-01 14:00:00+00:00,2895,5,1,15,372.0,10.56,1
2008-05-01 15:00:00+00:00,2896,5,1,16,385.0,10.23,1
2008-05-01 16:00:00+00:00,2897,5,1,17,357.0,9.91,1
2008-05-01 17:00:00+00:00,2898,5,1,18,209.0,9.58,1
2008-05-01 18:00:00+00:00,2899,5,1,19,5.0,9.04,1
2008-05-01 19:00:00+00:00,2900,5,1,20,0.0,8.49,1
2008-05-01 20:00:00+00:00,2901,5,1,21,0.0,7.95,1
2008-05-01 21:00:00+00:00,2902,5,1,22,0.0,7.76,1
2008-05-01 22:00:00+00:00,2903,5,1,23,0.0,7.57,1
2008-05-01 23:00:00+00:00,2904,5,1,24,0.0,7.37,1
2008-05-02 00:00:00+00:00,2905,5,2,1,0.0,6.68,1
2008-05-02 01:00:00+00:00,2906,5,2,2,0.0,5.99,1
2008-05-02 02:00:00+00:00,2907,5,2,3,0.0,5.29,1
2008-05-02 03:00:00+00:00,2908,5,2,4,0.0,5.89,1
2008-05-02 04:00:00+00:00,2909,5,2,5,0.0,6.48,1
2008-05-02 05:00:00+00:00,2910,5,2,6,18.0,7.07,1
2008-05-02 06:00:00+00:00,2911,5,2,7,218.0,8.57,1
2008-05-02 07:00:00+00:00,2912,5,2,8,367.0,10.06,1
2008-05-02 08:00:00+00:00,2913,5,2,9,480.0,11.55,1
2008-05-02 09:00:00+00:00,2914,5,2,10,607.0,12.88,1
2008-05-02 10:00:00+00:00,2915,5,2,11,598.0,14.21,1
2008-05-02 11:00:00+00:00,2916,5,2,12,795.0,15.54,1
2008-05-02 12:00:00+00:00,2917,5,2,13,724.0,15.87,1
2008-05-02 13:00:00+00:00,2918,5,2,14,806.0,16.21,1
2008-05-02 14:00:00+00:00,2919,5,2,15,661.0,16.54,1
2008-05-02 15:00:00+00:00,2920,5,2,16,453.0,15.72,1
2008-05-02 16:00:00+00:00,2921,5,2,17,224.0,14.9,1
2008-05-02 17:00:00+00:00,2922,5,2,18,27.0,14.08,1
2008-05-02 18:00:00+00:00,2923,5,2,19,19.0,13.42,1
2008-05-02 19:00:00+00:00,2924,5,2,20,0.0,12.76,1
2008-05-02 20:00:00+00:00,2925,5,2,21,0.0,12.1,1
2008-05-02 21:00:00+00:00,2926,5,2,22,0.0,11.02,1
2008-05-02 22:00:00+00:00,2927,5,2,23,0.0,9.93,1
2008-05-02 23:00:00+00:00,2928,5,2,24,0.0,8.85,1
2008-05-03 00:00:00+00:00,2929,5,3,1,0.0,8.44,0
2008-05-03 01:00:00+00:00,2930,5,3,2,0.0,8.04,0
2008-05-03 02:00:00+00:00,2931,5,3,3,0.0,7.63,0
2008-05-03 03:00:00+00:00,2932,5,3,4,0.0,8.17,0
2008-05-03 04:00:00+00:00,2933,5,3,5,0.0,8.71,0
2008-05-03 05:00:00+00:00,2934,5,3,6,40.0,9.25,0
2008-05-03 06:00:00+00:00,2935,5,3,7,106.0,11.94,0
2008-05-03 07:00:00+00:00,2936,5,3,8,446.0,14.63,0
2008-05-03 08:00:00+00:00,2937,5,3,9,615.0,17.32,0
2008-05-03 09:00:00+00:00,2938,5,3,10,727.0,18.16,0
2008-05-03 10:00:00+00:00,2939,5,3,11,769.0,19.0,0
2008-05-03 11:00:00+00:00,2940,5,3,12,708.0,19.84,0
2008-05-03 12:00:00+00:00,2941,5,3,13,770.0,20.2,0
2008-05-03 13:00:00+00:00,2942,5,3,14,772.0,20.56,0
2008-05-03 14:00:00+00:00,2943,5,3,15,604.0,20.92,0
2008-05-03 15:00:00+00:00,2944,5,3,16,378.0,19.85,0
2008-05-03 16:00:00+00:00,2945,5,3,17,392.0,18.78,0
2008-05-03 17:00:00+00:00,2946,5,3,18,182.0,17.71,0
2008-05-03 18:00:00+00:00,2947,5,3,19,30.0,16.4,0
2008-05-03 19:00:00+00:00,2948,5,3,20,0.0,15.1,0
2008-05-03 20:00:00+00:00,2949,5,3,21,0.0,13.79,0
2008-05-03 21:00:00+00:00,2950,5,3,22,0.0,12.8,0
2008-05-03 22:00:00+00:00,2951,5,3,23,0.0,11.81,0
2008-05-03 23:00:00+00:00,2952,5,3,24,0.0,10.82,0
2008-05-04 00:00:00+00:00,2953,5,4,1,0.0,10.15,0
2008-05-04 01:00:00+00:00,2954,5,4,2,0.0,9.48,0
2008-05-04 02:00:00+00:00,2955,5,4,3,0.0,8.81,0
2008-05-04 03:00:00+00:00,2956,5,4,4,0.0,9.42,0
2008-05-04 04:00:00+00:00,2957,5,4,5,0.0,10.03,0
2008-05-04 05:00:00+00:00,2958,5,4,6,94.0,10.64,0
2008-05-04 06:00:00+00:00,2959,5,4,7,259.0,13.76,0
2008-05-04 07:00:00+00:00,2960,5,4,8,452.0,16.88,0
2008-05-04 08:00:00+00:00,2961,5,4,9,625.0,20.0,0
2008-05-04 09:00:00+00:00,2962,5,4,10,775.0,20.8,0
2008-05-04 10:00:00+00:00,2963,5,4,11,866.0,21.59,0
2008-05-04 11:00:00+00:00,2964,5,4,12,904.0,22.39,0
2008-05-04 12:00:00+00:00,2965,5,4,13,915.0,22.48,0
2008-05-04 13:00:00+00:00,2966,5,4,14,834.0,22.58,0
2008-05-04 14:00:00+00:00,2967,5,4,15,627.0,22.67,0
2008-05-04 15:00:00+00:00,2968,5,4,16,518.0,21.59,0
2008-05-04 16:00:00+00:00,2969,5,4,17,393.0,20.52,0
2008-05-04 17:00:00+00:00,2970,5,4,18,213.0,19.44,0
2008-05-04 18:00:00+00:00,2971,5,4,19,39.0,17.96,0
2008-05-04 19:00:00+00:00,2972,5,4,20,0.0,16.49,0
2008-05-04 20:00:00+00:00,2973,5,4,21,0.0,15.01,0
