time(UTC),Building1,Building2,Building3,Building4
2012-08-03 08:00:00+00:00,185.25,840.25,470.5,218.25
2012-08-03 09:00:00+00:00,213.5,433.5,629.0,230.5
2012-08-03 10:00:00+00:00,223.25,911.0,355.5,197.5
2012-08-03 11:00:00+00:00,400.25,1265.25,303.75,207.25
2012-08-03 12:00:00+00:00,249.5,392.25,402.5,174.0
2012-08-03 13:00:00+00:00,206.75,486.0,253.25,167.25
2012-08-03 14:00:00+00:00,205.5,680.25,314.0,175.25
2012-08-03 15:00:00+00:00,244.75,465.0,319.25,153.5
2012-08-03 16:00:00+00:00,238.5,524.0,785.0,182.0
2012-08-03 17:00:00+00:00,174.0,300.75,668.75,135.0
2012-08-03 18:00:00+00:00,1047.75,398.25,1086.25,145.0
2012-08-03 19:00:00+00:00,3697.5,729.5,1038.75,146.25
2012-08-03 20:00:00+00:00,742.5,277.0,898.5,137.25
2012-08-03 21:00:00+00:00,506.75,588.25,670.5,138.75
2012-08-03 22:00:00+00:00,496.75,359.5,477.25,123.0
2012-08-03 23:00:00+00:00,525.0,313.75,512.5,139.75
2012-08-04 00:00:00+00:00,355.25,179.25,430.5,164.0
2012-08-04 01:00:00+00:00,226.75,196.75,332.75,172.5
2012-08-04 02:00:00+00:00,222.75,327.0,342.0,172.5
2012-08-04 03:00:00+00:00,171.75,217.0,502.0,149.25
2012-08-04 04:00:00+00:00,189.5,200.25,921.5,144.75
2012-08-04 05:00:00+00:00,181.5,364.0,676.25,139.0
2012-08-04 06:00:00+00:00,333.25,450.75,466.25,143.75
2012-08-04 07:00:00+00:00,346.5,241.5,374.75,252.5
2012-08-04 08:00:00+00:00,373.25,289.75,414.75,198.5
2012-08-04 09:00:00+00:00,272.75,437.75,663.75,222.25
2012-08-04 10:00:00+00:00,600.5,667.75,571.75,223.0
2012-08-04 11:00:00+00:00,313.5,1773.75,751.0,195.75
2012-08-04 12:00:00+00:00,271.75,8760.25,752.75,212.5
2012-08-04 13:00:00+00:00,160.75,3459.5,562.5,190.0
2012-08-04 14:00:00+00:00,249.5,405.5,533.0,191.25
2012-08-04 15:00:00+00:00,295.5,1074.0,2808.0,229.75
2012-08-04 16:00:00+00:00,265.75,1681.25,856.0,215.0
2012-08-04 17:00:00+00:00,263.25,909.0,3789.25,211.5
2012-08-04 18:00:00+00:00,255.5,670.0,6161.75,179.25
2012-08-04 19:00:00+00:00,759.5,1827.75,2266.5,204.5
2012-08-04 20:00:00+00:00,343.0,614.25,3941.75,224.75
2012-08-04 21:00:00+00:00,883.0,1869.5,1074.0,228.0
2012-08-04 22:00:00+00:00,689.75,408.5,988.5,216.0
2012-08-04 23:00:00+00:00,509.5,1143.75,620.75,216.25
2012-08-05 00:00:00+00:00,244.5,448.5,499.0,194.0
2012-08-05 01:00:00+00:00,217.5,503.25,288.75,141.75
2012-08-05 02:00:00+00:00,190.5,361.75,339.0,173.75
2012-08-05 03:00:00+00:00,184.75,395.25,319.75,155.25
2012-08-05 04:00:00+00:00,228.5,366.75,316.5,182.75
2012-08-05 05:00:00+00:00,200.5,316.5,930.5,147.0
2012-08-05 06:00:00+00:00,174.0,546.5,925.25,151.0
2012-08-05 07:00:00+00:00,209.25,224.5,587.5,180.25
2012-08-05 08:00:00+00:00,334.0,322.5,1141.0,196.25
2012-08-05 09:00:00+00:00,296.0,409.75,3303.25,196.0
2012-08-05 10:00:00+00:00,261.75,458.5,569.5,202.25
2012-08-05 11:00:00+00:00,381.5,263.75,297.0,185.5
2012-08-05 12:00:00+00:00,202.25,256.0,338.0,167.75
2012-08-05 13:00:00+00:00,154.5,106.5,328.5,151.25
2012-08-05 14:00:00+00:00,293.25,292.0,551.25,144.5
2012-08-05 15:00:00+00:00,176.25,392.75,484.25,140.75
2012-08-05 16:00:00+00:00,153.75,791.25,544.25,128.5
2012-08-05 17:00:00+00:00,482.0,908.75,572.75,113.75
2012-08-05 18:00:00+00:00,495.0,939.0,4344.5,178.75
2012-08-05 19:00:00+00:00,461.25,568.0,4359.5,141.25
2012-08-05 20:00:00+00:00,1891.75,683.5,599.0,140.0
2012-08-05 21:00:00+00:00,770.75,693.75,535.75,318.0
2012-08-05 22:00:00+00:00,396.25,920.0,468.0,7716.5
2012-08-05 23:00:00+00:00,179.0,645.5,486.5,4173.0
2012-08-06 00:00:00+00:00,227.5,1632.0,624.0,246.25
2012-08-06 01:00:00+00:00,216.25,303.75,870.5,167.25
2012-08-06 02:00:00+00:00,196.75,371.25,873.5,233.5
2012-08-06 03:00:00+00:00,202.75,212.5,553.5,200.0
2012-08-06 04:00:00+00:00,179.25,215.0,527.5,150.75
2012-08-06 05:00:00+00:00,236.75,368.0,813.5,163.5
2012-08-06 06:00:00+00:00,376.5,594.75,482.5,346.0
2012-08-06 07:00:00+00:00,197.0,403.25,349.25,223.5
2012-08-06 08:00:00+00:00,149.0,457.5,448.5,758.75
2012-08-06 09:00:00+00:00,181.0,415.75,788.75,19270.0
2012-08-06 10:00:00+00:00,198.75,410.0,821.25,936.25
2012-08-06 11:00:00+00:00,146.0,255.0,547.25,2259.25
2012-08-06 12:00:00+00:00,162.75,713.75,488.0,1485.25
2012-08-06 13:00:00+00:00,264.75,293.5,572.5,1469.25
2012-08-06 14:00:00+00:00,488.25,780.75,4173.75,522.25
2012-08-06 15:00:00+00:00,228.0,1498.5,907.0,874.75
2012-08-06 16:00:00+00:00,256.25,722.0,972.25,901.5
2012-08-06 17:00:00+00:00,1361.0,546.25,3509.5,694.25
2012-08-06 18:00:00+00:00,1184.75,666.0,1496.75,254.75
2012-08-06 19:00:00+00:00,2336.25,719.5,1038.75,219.75
2012-08-06 20:00:00+00:00,1822.25,1477.5,948.25,158.25
2012-08-06 21:00:00+00:00,632.75,976.25,601.5,147.5
2012-08-06 22:00:00+00:00,349.25,321.25,561.5,201.75
2012-08-06 23:00:00+00:00,207.25,333.75,563.0,14867.0
2012-08-07 00:00:00+00:00,229.0,214.5,347.5,350.5
2012-08-07 01:00:00+00:00,210.75,284.5,337.25,204.5
2012-08-07 02:00:00+00:00,199.0,220.5,406.25,187.0
2012-08-07 03:00:00+00:00,240.5,309.0,443.75,162.25
2012-08-07 04:00:00+00:00,215.5,283.75,626.5,3470.5
2012-08-07 05:00:00+00:00,245.25,199.75,969.0,1094.5
2012-08-07 06:00:00+00:00,441.5,268.0,1173.5,158.75
2012-08-07 07:00:00+00:00,169.0,162.75,1746.5,607.0
2012-08-07 08:00:00+00:00,171.25,416.5,911.75,261.75
2012-08-07 09:00:00+00:00,187.25,200.5,1549.5,897.25
2012-08-07 10:00:00+00:00,167.0,161.0,1210.5,4517.75
2012-08-07 11:00:00+00:00,146.25,233.75,1054.0,1909.25
2012-08-07 12:00:00+00:00,167.0,213.0,1409.5,948.0
2012-08-07 13:00:00+00:00,186.75,361.25,1059.75,215.75
2012-08-07 14:00:00+00:00,248.0,297.25,3179.5,143.0
2012-08-07 15:00:00+00:00,239.75,253.75,772.25,141.5
2012-08-07 16:00:00+00:00,279.5,374.5,3424.75,452.5
2012-08-07 17:00:00+00:00,284.0,199.0,644.0,2701.0
2012-08-07 18:00:00+00:00,396.75,1476.0,552.5,1619.25
2012-08-07 19:00:00+00:00,1895.25,4454.25,566.25,1568.25
2012-08-07 20:00:00+00:00,1105.25,815.0,1247.25,1607.75
2012-08-07 21:00:00+00:00,795.25,1291.25,833.0,398.75
2012-08-07 22:00:00+00:00,413.25,325.5,577.75,363.0
2012-08-07 23:00:00+00:00,238.75,324.75,624.5,161.25
2012-08-08 00:00:00+00:00,212.5,267.0,677.25,191.5
2012-08-08 01:00:00+00:00,189.5,338.75,1056.75,194.0
2012-08-08 02:00:00+00:00,191.25,402.5,501.0,187.5
2012-08-08 03:00:00+00:00,256.0,351.75,502.75,192.25
2012-08-08 04:00:00+00:00,211.5,331.75,2440.0,196.75
2012-08-08 05:00:00+00:00,223.0,384.5,4408.0,145.0
2012-08-08 06:00:00+00:00,321.75,383.0,1325.25,225.0
2012-08-08 07:00:00+00:00,188.75,2808.5,2696.5,216.25
2012-08-08 08:00:00+00:00,172.25,488.25,1508.25,256.5
2012-08-08 09:00:00+00:00,138.5,2844.75,637.75,835.25
2012-08-08 10:00:00+00:00,171.0,414.0,1126.5,238.75
2012-08-08 11:00:00+00:00,182.25,412.75,1442.0,3823.0
2012-08-08 12:00:00+00:00,260.5,214.25,355.0,637.5
2012-08-08 13:00:00+00:00,292.25,203.0,360.0,188.5
2012-08-08 14:00:00+00:00,571.75,215.25,1124.25,204.0
2012-08-08 15:00:00+00:00,252.75,222.25,415.5,158.75
2012-08-08 16:00:00+00:00,409.25,190.5,3123.75,1616.5
2012-08-08 17:00:00+00:00,345.75,309.5,2292.5,320.0
2012-08-08 18:00:00+00:00,211.5,409.25,661.75,339.0
2012-08-08 19:00:00+00:00,2391.25,441.0,992.5,346.25
2012-08-08 20:00:00+00:00,714.5,477.75,5954.5,467.0
2012-08-08 21:00:00+00:00,775.5,2196.5,573.25,442.5
2012-08-08 22:00:00+00:00,647.0,1287.5,493.25,407.5
2012-08-08 23:00:00+00:00,232.5,333.0,498.0,350.75
2012-08-09 00:00:00+00:00,211.25,228.0,478.75,226.5
2012-08-09 01:00:00+00:00,227.0,322.5,834.0,223.0
2012-08-09 02:00:00+00:00,221.0,421.5,640.25,188.75
2012-08-09 03:00:00+00:00,239.25,207.0,723.25,180.0
2012-08-09 04:00:00+00:00,212.25,286.0,467.5,165.25
2012-08-09 05:00:00+00:00,272.5,216.0,587.75,154.75
2012-08-09 06:00:00+00:00,328.25,216.75,555.25,232.0
2012-08-09 07:00:00+00:00,201.5,378.5,433.0,198.75
2012-08-09 08:00:00+00:00,191.0,286.25,397.0,316.75
2012-08-09 09:00:00+00:00,142.0,2404.25,414.5,567.0
2012-08-09 10:00:00+00:00,188.25,756.5,385.0,349.0
2012-08-09 11:00:00+00:00,193.5,1356.5,4963.5,271.75
2012-08-09 12:00:00+00:00,181.25,293.75,5095.0,1799.5
2012-08-09 13:00:00+00:00,166.75,2546.25,670.25,1887.0
2012-08-09 14:00:00+00:00,296.5,1298.5,3130.25,1334.75
2012-08-09 15:00:00+00:00,540.75,441.25,1274.25,258.0
2012-08-09 16:00:00+00:00,249.75,1597.75,2967.25,178.0
2012-08-09 17:00:00+00:00,312.75,424.25,602.5,193.25
2012-08-09 18:00:00+00:00,502.5,552.75,611.25,376.5
2012-08-09 19:00:00+00:00,547.25,260.75,722.0,364.25
2012-08-09 20:00:00+00:00,480.0,890.5,665.0,446.75
2012-08-09 21:00:00+00:00,491.0,774.75,469.75,476.25
2012-08-09 22:00:00+00:00,392.75,637.25,391.75,438.25
2012-08-09 23:00:00+00:00,252.0,408.25,418.25,411.5
2012-08-10 00:00:00+00:00,185.0,308.5,367.5,239.0
2012-08-10 01:00:00+00:00,216.0,343.75,498.75,276.75
2012-08-10 02:00:00+00:00,226.25,330.5,432.5,169.25
2012-08-10 03:00:00+00:00,221.25,303.75,452.0,173.25
2012-08-10 04:00:00+00:00,186.25,370.5,469.0,171.5
2012-08-10 05:00:00+00:00,332.5,189.5,2835.75,166.25
2012-08-10 06:00:00+00:00,379.75,376.0,1238.75,249.0
2012-08-10 07:00:00+00:00,211.5,937.75,4471.5,188.75
2012-08-10 08:00:00+00:00,175.0,1631.25,1248.25,311.0
2012-08-10 09:00:00+00:00,165.75,294.25,463.0,381.25
2012-08-10 10:00:00+00:00,175.75,426.75,397.0,158.25
2012-08-10 11:00:00+00:00,188.5,359.25,362.75,2343.0
2012-08-10 12:00:00+00:00,181.75,406.75,656.25,494.0
2012-08-10 13:00:00+00:00,267.25,276.0,479.75,909.0
2012-08-10 14:00:00+00:00,367.75,301.75,430.25,676.25
2012-08-10 15:00:00+00:00,564.25,637.25,537.5,158.0
2012-08-10 16:00:00+00:00,502.5,1227.25,667.5,380.75
2012-08-10 17:00:00+00:00,579.5,523.25,4491.75,263.75
2012-08-10 18:00:00+00:00,253.25,912.75,5983.75,178.75
2012-08-10 19:00:00+00:00,4257.0,611.0,669.75,169.25
2012-08-10 20:00:00+00:00,560.25,380.5,1051.25,160.5
2012-08-10 21:00:00+00:00,347.5,450.5,1668.0,233.0
2012-08-10 22:00:00+00:00,396.25,384.75,1379.75,250.0
2012-08-10 23:00:00+00:00,290.75,365.75,448.25,175.5
2012-08-11 00:00:00+00:00,206.75,412.25,490.0,180.25
2012-08-11 01:00:00+00:00,190.75,376.5,455.25,174.25
2012-08-11 02:00:00+00:00,218.25,394.75,587.5,168.5
2012-08-11 03:00:00+00:00,226.0,296.5,572.75,197.25
2012-08-11 04:00:00+00:00,206.75,169.5,479.5,190.0
2012-08-11 05:00:00+00:00,171.25,261.75,525.0,178.0
2012-08-11 06:00:00+00:00,231.75,189.75,523.25,168.75
2012-08-11 07:00:00+00:00,244.0,368.0,395.75,241.0
2012-08-11 08:00:00+00:00,199.5,1314.25,430.0,238.75
2012-08-11 09:00:00+00:00,414.5,881.5,626.5,390.25
2012-08-11 10:00:00+00:00,316.0,291.75,530.0,227.5
2012-08-11 11:00:00+00:00,487.75,316.0,566.0,169.0
2012-08-11 12:00:00+00:00,299.25,196.25,2576.0,142.0
2012-08-11 13:00:00+00:00,198.75,251.5,899.25,183.5
2012-08-11 14:00:00+00:00,299.75,277.5,915.75,157.75
2012-08-11 15:00:00+00:00,334.25,242.0,4423.75,157.5
2012-08-11 16:00:00+00:00,348.25,338.25,694.0,157.75
2012-08-11 17:00:00+00:00,218.5,600.5,3595.75,159.25
2012-08-11 18:00:00+00:00,226.0,2425.0,812.75,400.5
2012-08-11 19:00:00+00:00,210.75,283.75,587.75,417.5
2012-08-11 20:00:00+00:00,235.75,674.5,900.25,646.75
2012-08-11 21:00:00+00:00,227.75,515.0,741.0,471.75
2012-08-11 22:00:00+00:00,341.0,214.0,399.75,172.5
2012-08-11 23:00:00+00:00,251.75,377.75,452.0,165.0
2012-08-12 00:00:00+00:00,206.75,217.5,399.75,159.0
2012-08-12 01:00:00+00:00,214.25,272.0,421.75,162.0
2012-08-12 02:00:00+00:00,180.5,278.75,443.25,172.25
2012-08-12 03:00:00+00:00,193.0,279.25,439.25,178.25
2012-08-12 04:00:00+00:00,222.0,291.5,524.5,181.75
2012-08-12 05:00:00+00:00,240.75,193.0,867.0,222.75
2012-08-12 06:00:00+00:00,396.75,308.25,852.0,172.25
2012-08-12 07:00:00+00:00,184.75,181.0,494.0,364.75
2012-08-12 08:00:00+00:00,273.0,249.0,378.25,317.75
2012-08-12 09:00:00+00:00,292.0,240.75,377.25,431.5
2012-08-12 10:00:00+00:00,297.25,402.25,580.0,399.5
2012-08-12 11:00:00+00:00,1454.0,181.5,585.0,160.75
2012-08-12 12:00:00+00:00,258.5,432.75,598.0,131.5
2012-08-12 13:00:00+00:00,287.0,609.5,496.75,138.0
2012-08-12 14:00:00+00:00,148.0,403.0,410.25,174.5
2012-08-12 15:00:00+00:00,201.0,380.25,435.75,143.5
2012-08-12 16:00:00+00:00,349.5,696.0,1299.75,165.0
2012-08-12 17:00:00+00:00,322.5,235.75,692.75,151.75
2012-08-12 18:00:00+00:00,315.5,1362.75,6623.5,170.25
2012-08-12 19:00:00+00:00,407.75,465.25,670.0,435.75
2012-08-12 20:00:00+00:00,352.5,2219.5,4674.75,390.0
2012-08-12 21:00:00+00:00,747.5,2158.5,527.75,459.0
2012-08-12 22:00:00+00:00,594.25,568.5,389.5,410.0
2012-08-12 23:00:00+00:00,246.75,376.0,387.25,225.0
2012-08-13 00:00:00+00:00,210.25,339.5,619.75,172.5
2012-08-13 01:00:00+00:00,212.5,348.5,520.0,189.25
2012-08-13 02:00:00+00:00,226.25,204.25,481.25,184.5
2012-08-13 03:00:00+00:00,219.0,355.0,412.5,175.25
2012-08-13 04:00:00+00:00,300.75,194.25,455.5,216.75
2012-08-13 05:00:00+00:00,238.75,246.0,625.25,155.25
2012-08-13 06:00:00+00:00,408.0,226.25,527.75,243.5
2012-08-13 07:00:00+00:00,206.5,360.75,978.75,175.0
2012-08-13 08:00:00+00:00,204.5,292.75,654.5,397.5
2012-08-13 09:00:00+00:00,188.0,282.5,647.75,371.25
2012-08-13 10:00:00+00:00,156.75,260.5,609.25,895.0
2012-08-13 11:00:00+00:00,187.5,177.25,638.25,3027.75
2012-08-13 12:00:00+00:00,199.25,1813.25,608.0,1409.25
2012-08-13 13:00:00+00:00,310.25,1108.0,582.25,9418.75
2012-08-13 14:00:00+00:00,289.25,1565.5,602.75,1585.75
2012-08-13 15:00:00+00:00,240.75,712.25,495.5,186.5
2012-08-13 16:00:00+00:00,322.75,445.25,900.25,165.75
2012-08-13 17:00:00+00:00,326.5,563.0,854.5,323.75
2012-08-13 18:00:00+00:00,398.0,1769.25,784.5,1285.75
2012-08-13 19:00:00+00:00,1126.0,2614.75,803.25,1522.0
2012-08-13 20:00:00+00:00,665.5,461.75,758.25,2157.0
2012-08-13 21:00:00+00:00,710.75,431.75,650.75,697.5
2012-08-13 22:00:00+00:00,329.75,253.75,463.5,222.0
2012-08-13 23:00:00+00:00,169.0,306.0,764.25,172.75
2012-08-14 00:00:00+00:00,204.75,187.5,668.25,158.75
2012-08-14 01:00:00+00:00,212.5,265.0,578.75,165.25
2012-08-14 02:00:00+00:00,186.0,179.5,807.25,153.75
2012-08-14 03:00:00+00:00,166.75,294.5,635.25,157.25
2012-08-14 04:00:00+00:00,198.0,216.25,623.25,169.0
2012-08-14 05:00:00+00:00,277.25,182.25,798.75,166.75
2012-08-14 06:00:00+00:00,374.75,314.75,680.75,226.5
2012-08-14 07:00:00+00:00,218.0,226.5,738.75,637.75
2012-08-14 08:00:00+00:00,214.5,321.0,787.25,510.75
2012-08-14 09:00:00+00:00,200.0,223.75,2338.75,1540.0
2012-08-14 10:00:00+00:00,250.0,205.5,2545.0,2637.75
2012-08-14 11:00:00+00:00,249.5,236.5,2034.75,161.5
2012-08-14 12:00:00+00:00,190.75,144.0,950.75,150.0
2012-08-14 13:00:00+00:00,401.75,250.5,1235.75,160.5
2012-08-14 14:00:00+00:00,348.75,255.25,1516.75,164.0
2012-08-14 15:00:00+00:00,315.25,243.25,1552.5,211.75
2012-08-14 16:00:00+00:00,276.25,190.25,2488.75,145.75
2012-08-14 17:00:00+00:00,232.75,223.5,1904.0,1256.25
2012-08-14 18:00:00+00:00,289.5,1573.5,1853.25,346.5
2012-08-14 19:00:00+00:00,1563.75,1624.5,1715.5,1166.25
2012-08-14 20:00:00+00:00,520.75,1768.25,1556.5,1148.25
2012-08-14 21:00:00+00:00,374.75,890.25,1286.25,608.75
2012-08-14 22:00:00+00:00,410.0,1063.25,1505.5,576.0
2012-08-14 23:00:00+00:00,226.25,289.5,1170.5,154.0
2012-08-15 00:00:00+00:00,205.25,324.25,1113.75,216.25
2012-08-15 01:00:00+00:00,210.25,170.0,1426.0,172.75
2012-08-15 02:00:00+00:00,188.25,285.25,1262.75,172.5
2012-08-15 03:00:00+00:00,179.5,222.0,1144.75,177.5
2012-08-15 04:00:00+00:00,224.25,251.75,1594.5,170.5
2012-08-15 05:00:00+00:00,257.5,287.75,6371.25,145.0
2012-08-15 06:00:00+00:00,373.75,191.5,1428.25,199.5
2012-08-15 07:00:00+00:00,164.25,326.0,826.75,201.0
2012-08-15 08:00:00+00:00,163.5,220.5,880.25,150.5
2012-08-15 09:00:00+00:00,205.25,266.5,3206.0,189.75
2012-08-15 10:00:00+00:00,201.0,317.75,6702.75,343.75
2012-08-15 11:00:00+00:00,176.0,1266.75,3726.0,150.5
2012-08-15 12:00:00+00:00,969.0,189.25,1355.75,152.5
2012-08-15 13:00:00+00:00,434.25,312.25,1218.5,166.75
2012-08-15 14:00:00+00:00,362.25,479.75,1204.25,164.25
2012-08-15 15:00:00+00:00,508.75,438.25,1353.5,166.5
2012-08-15 16:00:00+00:00,455.25,1713.0,2062.75,638.25
2012-08-15 17:00:00+00:00,247.25,1777.5,3053.25,645.75
2012-08-15 18:00:00+00:00,1167.0,1946.25,3866.0,509.25
2012-08-15 19:00:00+00:00,720.75,972.5,4074.75,532.75
2012-08-15 20:00:00+00:00,339.75,458.75,1716.5,3064.25
2012-08-15 21:00:00+00:00,733.75,1859.5,1392.75,4330.25
2012-08-15 22:00:00+00:00,715.25,835.5,1465.5,317.75
2012-08-15 23:00:00+00:00,525.75,317.5,1193.75,151.75
2012-08-16 00:00:00+00:00,201.25,304.5,1292.75,159.0
2012-08-16 01:00:00+00:00,227.25,190.0,1388.5,174.5
2012-08-16 02:00:00+00:00,241.0,299.0,1538.0,184.5
2012-08-16 03:00:00+00:00,195.0,330.5,1441.25,180.25
2012-08-16 04:00:00+00:00,182.75,245.5,1146.0,160.75
2012-08-16 05:00:00+00:00,263.0,252.75,1426.0,152.0
2012-08-16 06:00:00+00:00,369.75,231.25,1168.25,516.25
2012-08-16 07:00:00+00:00,273.75,411.0,954.25,186.0
2012-08-16 08:00:00+00:00,161.25,351.5,1031.75,145.75
2012-08-16 09:00:00+00:00,190.75,1970.5,1039.0,396.5
2012-08-16 10:00:00+00:00,183.25,346.5,769.75,131.25
2012-08-16 11:00:00+00:00,229.25,276.25,837.0,720.75
2012-08-16 12:00:00+00:00,224.25,278.5,910.75,645.25
2012-08-16 13:00:00+00:00,274.0,229.75,634.75,403.75
2012-08-16 14:00:00+00:00,304.75,268.0,815.5,611.0
2012-08-16 15:00:00+00:00,370.25,338.75,2062.75,137.25
2012-08-16 16:00:00+00:00,439.25,328.0,1340.75,150.75
2012-08-16 17:00:00+00:00,414.75,297.5,800.0,233.75
2012-08-16 18:00:00+00:00,651.75,1088.75,1763.25,1453.75
2012-08-16 19:00:00+00:00,769.0,1018.5,782.75,458.75
2012-08-16 20:00:00+00:00,823.25,389.25,764.5,396.0
2012-08-16 21:00:00+00:00,490.0,543.5,514.75,336.0
2012-08-16 22:00:00+00:00,290.5,895.25,593.75,159.0
2012-08-16 23:00:00+00:00,208.5,373.0,490.25,157.75
2012-08-17 00:00:00+00:00,193.5,987.5,460.0,156.5
2012-08-17 01:00:00+00:00,169.25,303.75,510.75,159.25
2012-08-17 02:00:00+00:00,170.0,589.0,688.0,162.25
2012-08-17 03:00:00+00:00,193.25,179.75,442.0,158.25
2012-08-17 04:00:00+00:00,209.5,254.25,527.0,156.0
2012-08-17 05:00:00+00:00,408.75,259.0,921.25,147.0
2012-08-17 06:00:00+00:00,329.0,393.75,625.5,250.0
2012-08-17 07:00:00+00:00,196.0,307.25,672.75,328.5
2012-08-17 08:00:00+00:00,181.0,195.5,633.75,1201.5
2012-08-17 09:00:00+00:00,177.25,237.5,764.75,396.75
2012-08-17 10:00:00+00:00,159.5,380.5,2110.5,1070.0
2012-08-17 11:00:00+00:00,185.5,288.0,1596.75,3167.0
2012-08-17 12:00:00+00:00,199.5,184.5,1018.75,354.0
2012-08-17 13:00:00+00:00,216.75,262.0,897.0,148.0
2012-08-17 14:00:00+00:00,208.75,189.25,686.25,149.5
2012-08-17 15:00:00+00:00,268.75,284.5,801.75,230.5
2012-08-17 16:00:00+00:00,314.0,180.75,1364.25,240.0
2012-08-17 17:00:00+00:00,471.25,367.5,2304.5,238.0
2012-08-17 18:00:00+00:00,252.75,1650.75,2457.75,4059.75
2012-08-17 19:00:00+00:00,374.75,566.5,908.0,304.25
2012-08-17 20:00:00+00:00,517.75,241.75,1064.5,875.75
2012-08-17 21:00:00+00:00,567.0,233.25,1410.75,1178.25
2012-08-17 22:00:00+00:00,431.25,237.5,1072.5,1193.75
2012-08-17 23:00:00+00:00,298.25,198.75,908.5,269.75
2012-08-18 00:00:00+00:00,208.75,289.5,956.5,174.0
2012-08-18 01:00:00+00:00,221.0,231.0,869.5,180.0
2012-08-18 02:00:00+00:00,184.25,202.75,843.5,183.25
2012-08-18 03:00:00+00:00,186.75,246.25,770.75,169.0
2012-08-18 04:00:00+00:00,213.75,207.0,1334.0,182.25
2012-08-18 05:00:00+00:00,192.5,288.25,1265.75,158.5
2012-08-18 06:00:00+00:00,246.0,521.25,775.75,180.0
2012-08-18 07:00:00+00:00,212.75,276.75,453.0,205.0
2012-08-18 08:00:00+00:00,302.5,319.0,773.0,374.75
2012-08-18 09:00:00+00:00,196.25,3268.0,1038.75,413.0
2012-08-18 10:00:00+00:00,280.25,2954.5,1133.75,563.25
2012-08-18 11:00:00+00:00,264.25,1191.75,1428.5,243.5
2012-08-18 12:00:00+00:00,211.5,2555.25,864.0,210.25
2012-08-18 13:00:00+00:00,557.75,345.0,914.25,227.0
2012-08-18 14:00:00+00:00,384.75,544.0,906.75,207.0
2012-08-18 15:00:00+00:00,470.75,842.5,861.75,205.25
2012-08-18 16:00:00+00:00,557.75,947.75,1142.75,226.75
2012-08-18 17:00:00+00:00,451.0,509.25,4995.0,380.25
2012-08-18 18:00:00+00:00,528.75,447.25,2247.5,1233.0
2012-08-18 19:00:00+00:00,219.75,175.25,1727.5,595.0
2012-08-18 20:00:00+00:00,275.0,593.0,1037.25,1385.75
2012-08-18 21:00:00+00:00,605.0,385.0,1151.5,452.0
2012-08-18 22:00:00+00:00,587.75,526.5,854.0,280.25
2012-08-18 23:00:00+00:00,416.0,324.75,569.25,198.75
2012-08-19 00:00:00+00:00,555.75,351.5,820.0,208.25
2012-08-19 01:00:00+00:00,379.75,323.0,597.0,155.25
2012-08-19 02:00:00+00:00,299.0,381.75,550.0,145.75
2012-08-19 03:00:00+00:00,189.75,331.0,515.5,167.5
2012-08-19 04:00:00+00:00,197.75,497.75,396.25,174.25
2012-08-19 05:00:00+00:00,222.5,349.0,635.25,167.75
2012-08-19 06:00:00+00:00,273.75,344.25,414.5,128.75
2012-08-19 07:00:00+00:00,228.25,305.25,506.5,1116.75
2012-08-19 08:00:00+00:00,294.0,388.75,637.75,1884.0
2012-08-19 09:00:00+00:00,351.75,487.75,753.25,239.0
2012-08-19 10:00:00+00:00,182.25,241.5,1645.0,189.0
2012-08-19 11:00:00+00:00,208.25,255.25,1122.5,462.75
2012-08-19 12:00:00+00:00,400.5,333.0,1156.75,500.25
2012-08-19 13:00:00+00:00,317.0,369.0,614.0,226.25
2012-08-19 14:00:00+00:00,166.25,413.25,500.75,189.0
2012-08-19 15:00:00+00:00,318.5,275.75,392.5,185.5
2012-08-19 16:00:00+00:00,344.25,269.0,614.75,2199.5
2012-08-19 17:00:00+00:00,329.25,391.5,800.25,959.0
2012-08-19 18:00:00+00:00,261.75,956.25,1183.5,1468.0
2012-08-19 19:00:00+00:00,733.75,2939.75,624.75,1868.75
2012-08-19 20:00:00+00:00,729.25,1681.25,824.5,1678.0
2012-08-19 21:00:00+00:00,597.75,281.75,715.25,320.75
2012-08-19 22:00:00+00:00,591.75,490.25,867.25,257.0
2012-08-19 23:00:00+00:00,360.0,178.25,614.0,170.5
2012-08-20 00:00:00+00:00,368.25,292.75,744.5,189.25
2012-08-20 01:00:00+00:00,161.75,208.0,414.5,182.5
2012-08-20 02:00:00+00:00,197.25,202.5,330.5,176.25
2012-08-20 03:00:00+00:00,215.25,221.25,349.75,161.0
2012-08-20 04:00:00+00:00,258.25,379.5,326.75,147.5
2012-08-20 05:00:00+00:00,453.75,387.0,972.75,205.25
2012-08-20 06:00:00+00:00,209.0,331.25,415.5,277.25
2012-08-20 07:00:00+00:00,247.75,316.0,555.5,749.0
2012-08-20 08:00:00+00:00,218.5,192.25,813.5,414.0
2012-08-20 09:00:00+00:00,420.0,264.0,1003.75,327.5
2012-08-20 10:00:00+00:00,176.75,301.25,748.25,188.75
2012-08-20 11:00:00+00:00,220.0,637.0,2264.0,1960.0
2012-08-20 12:00:00+00:00,203.5,382.75,576.25,509.25
2012-08-20 13:00:00+00:00,424.5,278.5,846.75,301.25
2012-08-20 14:00:00+00:00,359.5,274.25,1225.5,197.75
