id,nom,T_aller,T_retour,Id_Parc,no_parc,qlEner_iEGID,qlEner_sCommune,qlEner_sRue,qlEner_sNoRue,qlEner_sType,qlEner_Conso,qlEner_iCuisson,qlEner_sRecommendation,qlEner_iEDID,Année_construction,Période_de_construction,Année_de_rénovation_du_bâtiment,Surface_bâtiment,Nombre_de_niveau,SRE_calculée,qlEner_Densité,qlEner_iConsoRenov,geometry
0.0,Sud-Ouest / Cadouest,130.0,70.0,1325780.0,5780.0,884400.0,Lausanne,Avenue Louis-Ruchonnet,55,Gaz,213.720045,,CAD actuel,0.0,1910.0,8011.0,2019.0,309.0,7.0,1730.40002,123.509041262136,,MULTIPOINT (2537361.27700005 1152476.7240048184)
0.0,Bergières-Bossons,130.0,70.0,,,190042070.0,Lausanne,Avenue des Oiseaux,6,Gaz,170.706569,,CAD actuel,0.0,2004.0,8020.0,2016.0,288.0,6.0,1382.40002,123.485654658565,,MULTIPOINT (2537933.4080000482 1153677.6410046907)
0.0,Vallon,175.0,75.0,1323047.0,3047.0,882363.0,Lausanne,Rue du Bugnon,18,CAD,265.5,,Déjà raccordé,0.0,1957.0,8013.0,0.0,336.0,8.0,2150.3999,123.465401785714,,MULTIPOINT (2538804.906000049 1152694.1560047967)
0.0,Dôle,175.0,75.0,1323220.0,3220.0,882239.0,Lausanne,Chemin des Allières,1,CAD,119.3,,Déjà raccordé,0.0,1983.0,8016.0,0.0,302.0,4.0,966.400024,123.447847682119,,MULTIPOINT (2539191.2990000485 1152905.9140047738)
0.0,Vennes-Boissonet,175.0,75.0,1327456.0,7456.0,880750.0,Lausanne,Chemin Isabelle-de-Montolieu,193,CAD,629.4,,Déjà raccordé,0.0,1971.0,8015.0,0.0,911.0,7.0,5101.6001,123.373059432335,,MULTIPOINT (2539033.939000046 1155072.359004543)
,,,,1321201.0,1201.0,883777.0,Lausanne,Avenue Saint-Paul,11,Gaz,428.657584,,CAD futur,0.0,1967.0,8014.0,2009.0,543.0,8.0,3475.19995,123.347601289134,,MULTIPOINT (2537090.1970000495 1153393.4450047193)
0.0,Bergières-Bossons,130.0,70.0,1322530.0,2530.0,880156.0,Lausanne,Chemin du Bois-Gentil,66,Gaz,19.142479,,Sondes,0.0,1950.0,8013.0,0.0,97.0,2.0,155.199997,123.340715206186,,MULTIPOINT (2537579.318000048 1154399.5820046165)
0.0,Dôle,175.0,75.0,1326089.0,6089.0,884770.0,Lausanne,Chemin des Trois-Rois,15,Mazout,332.020705,,CAD actuel,0.0,1934.0,8012.0,0.0,481.0,7.0,2693.6001,123.26280999406,,MULTIPOINT (2538687.567000049 1152247.427004844)
0.0,Dôle,175.0,75.0,1326089.0,6089.0,884761.0,Lausanne,Passage Belle-Rose,5,Mazout,332.020705,,CAD actuel,0.0,1934.0,8012.0,0.0,481.0,7.0,2693.6001,123.26280999406,,MULTIPOINT (2538676.9070000495 1152239.8370048397)
,,,,13218272.0,18272.0,300000410.0,Lausanne,Chemin du Village,1C,Gaz,18.04367,,Sondes,0.0,1996.0,8019.0,0.0,61.0,3.0,146.399994,123.249112021858,,MULTIPOINT (2539872.103000048 1152860.770004776)
0.0,Sud-Ouest / Cadouest,130.0,70.0,1321134.0,1134.0,883905.0,Lausanne,Avenue d'Echallens,2C,Gaz,679.818904,,CAD futur,0.0,1927.0,8012.0,0.0,1379.0,5.0,5516.0,123.244906453952,,MULTIPOINT (2537314.48100005 1152969.9630047653)
,,,,1323948.0,3948.0,881711.0,Lausanne,Chemin de Haute-Vue,6,Gaz,50.875056,,Sondes,0.0,1954.0,8013.0,2003.0,172.0,3.0,412.799988,123.243837209302,,MULTIPOINT (2540352.871000047 1152975.1780047624)
0.0,Sud-Ouest / Cadouest,130.0,70.0,132500.0,500.0,884301.0,Lausanne,Chemin de Boston,11,Mazout,183.33176,,CAD actuel,0.0,1901.0,8011.0,0.0,372.0,5.0,1488.0,123.206827956989,,MULTIPOINT (2537326.28100005 1152810.4500047828)
0.0,Bergières-Bossons,130.0,70.0,1322373.0,2373.0,883383.0,Lausanne,Chemin Beau-Site,8,Gaz,17.72855,,Sondes,0.0,1932.0,8012.0,0.0,60.0,3.0,144.0,123.114930555556,,MULTIPOINT (2537174.118000048 1154059.362004649)
0.0,Bergières-Bossons,130.0,70.0,1322477.0,2477.0,300000876.0,Lausanne,Route des Plaines-du-Loup,40,Gaz,99.916164,,PAC Air Eau ,0.0,2008.0,8021.0,0.0,203.0,5.0,812.0,123.049463054187,,MULTIPOINT (2537442.536000048 1154442.4710046095)
0.0,Bergières-Bossons,130.0,70.0,1326906.0,6906.0,883248.0,Lausanne,Rue Neuve,7,Gaz,58.065986,,PAC Air Eau ,0.0,1887.0,8011.0,0.0,118.0,5.0,472.0,123.021156779661,,MULTIPOINT (2537994.1250000494 1152761.4650047866)
0.0,Bergières-Bossons,130.0,70.0,1322504.0,2504.0,880108.0,Lausanne,Chemin du Bois-Gentil,130,Gaz,17.910807,,Sondes,0.0,1948.0,8013.0,0.0,91.0,2.0,145.600006,123.013784340659,,MULTIPOINT (2537618.812000048 1154511.5910046033)
0.0,Sud-Ouest / Cadouest,130.0,70.0,1324733.0,4733.0,886465.0,Lausanne,Chemin des Pervenches,11,Gaz,13.973462,,Sondes,0.0,1911.0,8011.0,0.0,71.0,2.0,113.599998,123.005827464789,,MULTIPOINT (2536355.632000052 1151996.348004871)
0.0,Bergières-Bossons,130.0,70.0,1322023.0,2023.0,882886.0,Lausanne,Avenue des Oiseaux,10,Gaz,67.584912,,PAC Air Eau ,0.0,1912.0,8011.0,2019.0,229.0,3.0,549.599976,122.971091703057,,MULTIPOINT (2537929.4880000483 1153709.8820046855)
,,,,1323878.0,3878.0,881654.0,Lausanne,Chemin des Pinsons,11,Gaz,26.362601,,Sondes,0.0,1962.0,8014.0,0.0,134.0,2.0,214.399994,122.959892723881,,MULTIPOINT (2540193.810000047 1153373.9120047227)
0.0,Bergières-Bossons,130.0,70.0,1321492.0,1492.0,883195.0,Lausanne,Rue Saint-Roch,19,Gaz,272.815214,,CAD futur,0.0,1938.0,8012.0,0.0,555.0,5.0,2220.0,122.889736036036,,MULTIPOINT (2537749.013000049 1152876.6820047777)
0.0,Sud-Ouest / Cadouest,130.0,70.0,1326294.0,6294.0,884867.0,Lausanne,Chemin du Trabandan,9,Gaz,110.067391,,CAD futur,0.0,1899.0,8011.0,0.0,280.0,4.0,896.0,122.8430703125,,MULTIPOINT (2538947.2920000493 1151840.0720048833)
0.0,Sud-Ouest / Cadouest,130.0,70.0,1326282.0,6282.0,884860.0,Lausanne,Avenue Gabriel-de-Rumine,64,Gaz,209.718872,,CAD futur,0.0,1905.0,8011.0,0.0,305.0,7.0,1708.0,122.786224824356,,MULTIPOINT (2539051.8320000493 1151880.3740048823)
0.0,Bergières-Bossons,130.0,70.0,1322477.0,2477.0,300000877.0,Lausanne,Route des Plaines-du-Loup,42,Gaz,154.619459,,Gaz conservé,0.0,2008.0,8021.0,0.0,315.0,5.0,1260.0,122.713856349206,93.0597295,MULTIPOINT (2537433.886000048 1154465.5720046088)
0.0,Vallon,175.0,75.0,1322724.0,2724.0,880659.0,Lausanne,Rue des Maisons-Familiales,40,Gaz,14.529073,,PAC Air Eau ,0.0,1930.0,8012.0,2013.0,74.0,2.0,118.400002,122.711765202703,,MULTIPOINT (2538098.097000048 1153989.9800046552)
,,,,13214047.0,14047.0,887608.0,Lausanne,Route de la Charbonnière,1,Gaz,384.598654,,Gaz conservé,0.0,1986.0,8017.0,0.0,1959.0,2.0,3134.3999,122.7024802195,231.479327,MULTIPOINT (2536313.078000045 1158180.1880042169)
,,,,13215696.0,15696.0,887271.0,Lausanne,Chemin des Coumenets,24,Gaz,29.251325,,Sondes,0.0,1985.0,8016.0,2015.0,149.0,2.0,238.399994,122.69851090604,,MULTIPOINT (2543168.099000042 1155928.0890044458)
0.0,Ruffy,175.0,75.0,1323630.0,3630.0,881405.0,Lausanne,Chemin de Champ-Rond,18,CAD,15.9,,Déjà raccordé remplaçable par sonde,0.0,1954.0,8013.0,0.0,81.0,2.0,129.600006,122.685185185185,,MULTIPOINT (2539665.346000047 1153792.9130046766)
,,,,1325408.0,5408.0,885973.0,Lausanne,Rue du Liseron,9,Gaz,98.769257,,PAC Air Eau ,0.0,1992.0,8018.0,2013.0,144.0,7.0,806.400024,122.481717509921,,MULTIPOINT (2537639.6820000517 1151107.5710049663)
0.0,Bergières-Bossons,130.0,70.0,1321076.0,1076.0,883306.0,Lausanne,Rue du Maupas,9,Gaz,93.545782,,PAC Air Eau ,0.0,1901.0,8011.0,0.0,191.0,5.0,764.0,122.442123036649,,MULTIPOINT (2537635.672000049 1152898.6050047732)
0.0,Ruffy,175.0,75.0,1323336.0,3336.0,882177.0,Lausanne,Avenue de la Vallonnette,1,CAD,102.6,,Déjà raccordé,0.0,1954.0,8013.0,0.0,262.0,4.0,838.400024,122.375954198473,,MULTIPOINT (2539545.771000048 1153195.6120047374)
0.0,Sud-Ouest / Cadouest,130.0,70.0,13220653.0,20653.0,886198.0,Lausanne,Chemin des Epinettes,4,Gaz,186.382054,,CAD actuel,0.0,1895.0,8011.0,2001.0,272.0,7.0,1523.19995,122.362167804622,,MULTIPOINT (2537591.8050000505 1152095.6980048586)
,,,,13215697.0,15697.0,887274.0,Lausanne,Chemin des Coumenets,26B,Gaz,37.584898,,Sondes,0.0,1988.0,8017.0,0.0,128.0,3.0,307.200012,122.346673177083,,MULTIPOINT (2543185.549000042 1155913.680004447)
0.0,Ruffy,175.0,75.0,1323672.0,3672.0,881408.0,Lausanne,Chemin de Champ-Rond,21,CAD,64.0,,Déjà raccordé remplaçable par sonde,0.0,1954.0,8013.0,0.0,218.0,3.0,523.200012,122.324159021407,,MULTIPOINT (2539570.894000047 1153872.20200467)
0.0,Bergières-Bossons,130.0,70.0,1322086.0,2086.0,882867.0,Lausanne,Rue des Crêtes,17,Gaz,12.328255,,PAC Air Eau ,0.0,1900.0,8011.0,0.0,42.0,3.0,100.800003,122.304117063492,,MULTIPOINT (2538011.1090000486 1153564.899004698)
,,,,1323882.0,3882.0,881657.0,Lausanne,Chemin des Pinsons,14,Gaz,40.310712,,Sondes,0.0,1962.0,8014.0,0.0,206.0,2.0,329.600006,122.301917475728,,MULTIPOINT (2540197.452000047 1153336.8930047234)
0.0,Sud-Ouest / Cadouest,130.0,70.0,1324427.0,4427.0,886599.0,Lausanne,Chemin du Couchant,12,Gaz,28.175243,,Sondes,0.0,1944.0,8012.0,0.0,96.0,3.0,230.399994,122.288381076389,,MULTIPOINT (2536422.290000051 1152428.0080048218)
0.0,Sud-Ouest / Cadouest,130.0,70.0,132235.0,235.0,884069.0,Lausanne,Chemin de Renens,8,Gaz,31.379572,,Sondes,0.0,0.0,8012.0,0.0,107.0,3.0,256.799988,122.194595015576,,MULTIPOINT (2536757.8370000497 1153202.5090047435)
0.0,Dôle,175.0,75.0,1326395.0,6395.0,884640.0,Lausanne,Avenue du Tribunal-Fédéral,25,CAD,149.5,0.0,Déjà raccordé,0.0,1933.0,8012.0,0.0,255.0,6.0,1224.0,122.140522875817,,MULTIPOINT (2538799.257000049 1152418.0250048225)
0.0,Dôle,175.0,75.0,1323089.0,3089.0,882430.0,Lausanne,Avenue de la Dôle,5,CAD,127.2,,Déjà raccordé,0.0,1933.0,8012.0,0.0,186.0,7.0,1041.59998,122.119815668203,,MULTIPOINT (2539094.839000049 1152577.6420048082)
0.0,Ruffy,175.0,75.0,1323440.0,3440.0,881168.0,Lausanne,Avenue Victor-Ruffy,51,CAD,194.9,0.0,Déjà raccordé,0.0,1985.0,8016.0,2015.0,399.0,5.0,1596.0,122.117794486216,,MULTIPOINT (2539355.4480000474 1153497.2790047112)
,,,,13219438.0,19438.0,190002136.0,Lausanne,Route du Jorat,98,Gaz,18.755459,,PAC Air Eau ,0.0,2000.0,8019.0,0.0,64.0,3.0,153.600006,122.105852864583,,MULTIPOINT (2543095.3090000413 1156750.995004358)
0.0,Sud-Ouest / Cadouest,130.0,70.0,1321323.0,1323.0,883813.0,Lausanne,Avenue de France,56,Mazout,113.64141,,CAD futur,0.0,1927.0,8012.0,0.0,194.0,6.0,931.200012,122.037596649485,,MULTIPOINT (2537192.439000049 1153178.1490047437)
0.0,Ruffy,175.0,75.0,1324041.0,4041.0,881768.0,Lausanne,Chemin de Rovéréaz,14,CAD,195.2,,Déjà raccordé,0.0,1961.0,8014.0,0.0,400.0,5.0,1600.0,122.0,,MULTIPOINT (2539742.5620000474 1153227.30700474)
0.0,Sud-Ouest / Cadouest,130.0,70.0,1324670.0,4670.0,886288.0,Lausanne,Chemin du Reposoir,34,Mazout,64.80565,0.312485,PAC Air Eau ,0.0,1910.0,8011.0,0.0,166.0,4.0,531.200012,121.99858810241,,MULTIPOINT (2536739.692000051 1151992.5680048682)
0.0,Bergières-Bossons,130.0,70.0,1322305.0,2305.0,883409.0,Lausanne,Chemin Guillaume-de-Pierrefleur,44,CAD,546.5,,Déjà raccordé,0.0,1957.0,8013.0,0.0,800.0,7.0,4480.0,121.986607142857,,MULTIPOINT (2536896.084000048 1154230.8910046325)
0.0,Bergières-Bossons,130.0,70.0,1321469.0,1469.0,883151.0,Lausanne,Chemin du Frêne,11,Gaz,323.578855,,CAD futur,0.0,1912.0,8011.0,0.0,474.0,7.0,2654.3999,121.902823613623,,MULTIPOINT (2537789.2620000495 1153013.344004758)
,,,,1327371.0,7371.0,881287.0,Lausanne,Avenue des Boveresses,38,Gaz,264.714097,,Sondes si rénovation,0.0,1968.0,8014.0,0.0,543.0,5.0,2172.0,121.875735267035,159.5070485,MULTIPOINT (2540620.2610000456 1154123.3180046398)
0.0,Ruffy,175.0,75.0,1323354.0,3354.0,2119775.0,Lausanne,Avenue de la Vallonnette,6,Gaz,12.670261,,Sondes,0.0,1928.0,8012.0,0.0,65.0,2.0,104.0,121.829432692308,,MULTIPOINT (2539571.3910000473 1153219.7130047374)
0.0,Bergières-Bossons,130.0,70.0,1321466.0,1466.0,883139.0,Lausanne,Chemin du Frêne,6,Gaz,238.66742,,CAD futur,0.0,1929.0,8012.0,0.0,490.0,5.0,1960.0,121.769091836735,,MULTIPOINT (2537836.252000049 1153022.5830047582)
0.0,Vennes-Boissonet,175.0,75.0,1327189.0,7189.0,880774.0,Lausanne,Chemin Isabelle-de-Montolieu,9,CAD,33.7,,Déjà raccordé remplaçable par sonde,0.0,1946.0,8013.0,2006.0,173.0,2.0,276.799988,121.748554913295,,MULTIPOINT (2539354.086000046 1154570.756004592)
,,,,1324022.0,4022.0,881738.0,Lausanne,Chemin de Haute-Brise,13,Gaz,35.032784,,Sondes,0.0,1956.0,8013.0,0.0,180.0,2.0,288.0,121.641611111111,,MULTIPOINT (2540231.504000047 1153140.7730047428)
0.0,Bergières-Bossons,130.0,70.0,1321511.0,1511.0,883245.0,Lausanne,Rue de la Tour,6,Gaz,128.404644,,CAD futur,0.0,1937.0,8012.0,2016.0,264.0,5.0,1056.0,121.595306818182,,MULTIPOINT (2537915.0440000496 1152796.5980047828)
0.0,Bergières-Bossons,130.0,70.0,1321631.0,1631.0,883002.0,Lausanne,Avenue de Riant-Mont,11,Gaz,98.730377,,PAC Air Eau ,0.0,1911.0,8011.0,0.0,203.0,5.0,812.0,121.589134236453,,MULTIPOINT (2538137.723000049 1153029.6070047608)
,,,,13220373.0,20373.0,280078832.0,Lausanne,Route de Marin,20,Gaz,71.189981,,Sondes,0.0,2010.0,8021.0,0.0,244.0,3.0,585.599976,121.567590505464,,MULTIPOINT (2542438.615000042 1156365.5880043996)
0.0,Sud-Ouest / Cadouest,130.0,70.0,132811.0,811.0,2119183.0,Lausanne,Avenue de Morges,195,Gaz,214.223395,,Gaz conservé,0.0,1970.0,8014.0,2014.0,1102.0,2.0,1763.19995,121.496934550817,,MULTIPOINT (2536140.8420000505 1153188.2310047434)
0.0,Cadouest,0.0,0.0,1324384.0,4384.0,886570.0,Lausanne,Chemin de Montelly,76,CAD,203.6,,Déjà raccordé,0.0,1950.0,8013.0,2004.0,419.0,5.0,1676.0,121.479713603819,,MULTIPOINT (2536274.112000051 1152637.7520048036)
0.0,Sud-Ouest / Cadouest,130.0,70.0,132458.0,458.0,884278.0,Lausanne,Avenue de Morges,17,Gaz,194.515587,,Gaz conservé,0.0,1933.0,8012.0,2019.0,286.0,7.0,1601.59998,121.450791083916,,MULTIPOINT (2537157.54800005 1152904.241004775)
,,,,1323735.0,3735.0,881297.0,Lausanne,Chemin de la Grangette,9,Gaz,22.345716,,Sondes,0.0,1941.0,8012.0,0.0,115.0,2.0,184.0,121.444108695652,,MULTIPOINT (2539919.0960000465 1153918.8470046625)
0.0,Vennes-Boissonet,175.0,75.0,,,300000244.0,Lausanne,Route d'Oron,41,Gaz,16.707409,,PAC Air Eau ,0.0,1970.0,8014.0,0.0,172.0,1.0,137.600006,121.420123546512,,MULTIPOINT (2540042.999000046 1154124.712004641)
0.0,Bergières-Bossons,130.0,70.0,13221012.0,21012.0,887177.0,Lausanne,Chemin Jaques-Larguier-des-Bancels,6,CAD,1413.4,,Déjà raccordé,0.0,1976.0,8015.0,0.0,1820.0,8.0,11648.0,121.34271978022,,MULTIPOINT (2537344.685000049 1153868.04200467)
0.0,Dôle,175.0,75.0,1323054.0,3054.0,882389.0,Lausanne,Avenue Montagibert,20B,CAD,192.2,,Déjà raccordé,0.0,1961.0,8014.0,0.0,330.0,6.0,1584.0,121.338383838384,,MULTIPOINT (2538993.4980000486 1152742.2900047924)
0.0,Vennes-Boissonet,175.0,75.0,1327128.0,7128.0,880951.0,Lausanne,Chemin de Grand-Vennes,49,Gaz,30.865634,,Sondes,0.0,1961.0,8014.0,0.0,106.0,3.0,254.399994,121.327177672956,,MULTIPOINT (2539636.1690000463 1154823.3670045687)
0.0,Sud-Ouest / Cadouest,130.0,70.0,1324495.0,4495.0,886541.0,Lausanne,Chemin de la Colline,8,Mazout,249.24706,,CAD actuel,0.0,1947.0,8013.0,0.0,642.0,4.0,2054.3999,121.323529984424,,MULTIPOINT (2536591.254000051 1152605.3400048073)
0.0,Dôle,175.0,75.0,1323116.0,3116.0,882392.0,Lausanne,Avenue de Béthusy,27,Mazout,313.30588,6.49237,CAD actuel,0.0,1952.0,8013.0,0.0,807.0,4.0,2582.3999,121.32352850062,,MULTIPOINT (2539181.8100000485 1152566.9740048044)
0.0,Bergières-Bossons,130.0,70.0,1321833.0,1833.0,883044.0,Lausanne,Chemin des Pâquerettes,5,Gaz,34.941114,,Sondes,0.0,1912.0,8011.0,2004.0,120.0,3.0,288.0,121.3233125,,MULTIPOINT (2537331.636000049 1153573.264004701)
0.0,Vennes-Boissonet,175.0,75.0,1327825.0,7825.0,880799.0,Lausanne,Avenue Henri-Antoine-de-Crousaz,2G,Gaz,22.126483,,Sondes,0.0,1988.0,8017.0,0.0,76.0,3.0,182.399994,121.307472587719,,MULTIPOINT (2539586.7740000463 1154550.9160045988)
,,,,1326850.0,6850.0,881933.0,Lausanne,Chemin de Beau-Val,6,Mazout,221.23294,0.135304,CAD futur,0.0,1965.0,8014.0,0.0,456.0,5.0,1824.0,121.289989035088,,MULTIPOINT (2539666.272000048 1152886.2040047778)
0.0,Vallon,175.0,75.0,13210321.0,10321.0,882572.0,Lausanne,Rue Cité-Derrière,5,CAD,29.1,,Déjà raccordé,0.0,1848.0,8011.0,0.0,75.0,4.0,240.0,121.25,,MULTIPOINT (2538403.9850000488 1152753.9140047845)
0.0,Sud-Ouest / Cadouest,130.0,70.0,1326290.0,6290.0,884864.0,Lausanne,Chemin du Trabandan,3,Gaz,38.991733,,Sondes,0.0,1930.0,8012.0,2014.0,201.0,2.0,321.600006,121.242950870647,,MULTIPOINT (2538888.5930000492 1151907.282004879)
,,,,,,300000256.0,Lausanne,Chemin de Pierre-de-Plan,8,CAD,33.35,,Déjà raccordé,0.0,1969.0,8014.0,0.0,344.0,1.0,275.200012,121.184593023256,,MULTIPOINT (2539093.0470000478 1153302.6820047298)
0.0,Vallon,175.0,75.0,13210304.0,10304.0,882573.0,Lausanne,Rue Cité-Derrière,15,Gaz,73.177021,,PAC Air Eau ,0.0,1962.0,8014.0,2018.0,151.0,5.0,604.0,121.154008278146,,MULTIPOINT (2538422.365000049 1152809.97400478)
0.0,Vallon,175.0,75.0,1322786.0,2786.0,880381.0,Lausanne,Route Aloys-Fauquez,48,Mazout,78.69741,,PAC Air Eau ,0.0,1902.0,8011.0,2016.0,203.0,4.0,649.599976,121.147490763547,,MULTIPOINT (2538238.338000048 1153971.717004658)
0.0,Sud-Ouest / Cadouest,130.0,70.0,132178.0,178.0,883751.0,Lausanne,Avenue d'Echallens,106,Gaz,14.726901,,Sondes,0.0,1929.0,8012.0,2017.0,76.0,2.0,121.599998,121.109383223684,,MULTIPOINT (2536705.6320000496 1153636.3730046968)
,,,,1326477.0,6477.0,2119037.0,Lausanne,Chemin du Levant,25,Gaz,72.367341,,Sondes,0.0,1971.0,8015.0,2007.0,249.0,3.0,597.599976,121.096621485944,,MULTIPOINT (2539489.5590000483 1152456.6100048192)
0.0,Vallon,175.0,75.0,1321974.0,1974.0,880529.0,Lausanne,Avenue du Parc-de-la-Rouvraie,20,CAD,467.9,,Déjà raccordé,0.0,1970.0,8014.0,0.0,690.0,7.0,3864.0,121.092132505176,,MULTIPOINT (2538268.6410000483 1153464.361004714)
0.0,Sud-Ouest / Cadouest,130.0,70.0,1325953.0,5953.0,884534.0,Lausanne,Rue du Midi,15,Gaz,346.48112,,CAD actuel,0.0,1917.0,8011.0,2012.0,511.0,7.0,2861.6001,121.079507967571,,MULTIPOINT (2538228.79000005 1152186.1950048546)
,,,,13219431.0,19431.0,190002150.0,Lausanne,Route du Jorat,168,Gaz,18.591838,,PAC Air Eau ,0.0,2000.0,8019.0,0.0,64.0,3.0,153.600006,121.040611979167,,MULTIPOINT (2543108.1600000416 1156781.8360043576)
,,,,1326336.0,6336.0,885122.0,Lausanne,Avenue du Léman,35,Gaz,118.759783,,Sondes si rénovation,0.0,1890.0,8011.0,0.0,307.0,4.0,982.400024,120.887401262215,71.6598915,MULTIPOINT (2539216.9530000496 1151963.1780048665)
0.0,Sud-Ouest / Cadouest,130.0,70.0,1325346.0,5346.0,885877.0,Lausanne,Chemin des Mouettes,8,Gaz,149.894199,,CAD prévu,0.0,1932.0,8012.0,0.0,310.0,5.0,1240.0,120.882418548387,,MULTIPOINT (2537527.155000051 1151290.4000049448)
0.0,Sud-Ouest / Cadouest,130.0,70.0,1325062.0,5062.0,886047.0,Lausanne,Rue du Crêt,8,Gaz,145.391892,,CAD actuel,0.0,1924.0,8012.0,0.0,376.0,4.0,1203.19995,120.837676196808,,MULTIPOINT (2537507.952000051 1151938.3620048761)
,,,,1323183.0,3183.0,882357.0,Lausanne,Avenue Montagibert,10,CAD,101.5,,Déjà raccordé,0.0,1903.0,8011.0,2007.0,210.0,5.0,840.0,120.833333333333,,MULTIPOINT (2538900.7270000484 1152830.3980047787)
,,,,13214016.0,14016.0,887611.0,Lausanne,Avenue de Vernand-Dessous,4,Gaz,102.350363,,Sondes,0.0,1895.0,8011.0,2006.0,353.0,3.0,847.200012,120.810154627007,,MULTIPOINT (2536377.5300000436 1158780.8700041552)
,,,,1322410.0,2410.0,2119521.0,Lausanne,Avenue Gabriel-de-Rumine,37,Gaz,357.633819,,CAD futur,0.0,1981.0,8016.0,0.0,741.0,5.0,2964.0,120.659183198381,,MULTIPOINT (2538967.1930000493 1151949.3340048753)
,,,,1326854.0,6854.0,881941.0,Lausanne,Chemin de Beau-Val,24,Mazout,241.84094,,Gaz remplace mazout ,0.0,1965.0,8014.0,0.0,358.0,7.0,2004.80005,120.630955706305,145.98047,MULTIPOINT (2539613.433000048 1152875.4640047713)
0.0,Vennes-Boissonet,175.0,75.0,1327232.0,7232.0,880832.0,Lausanne,Chemin Louis-Boissonnet,12,CAD,41.4,,Déjà raccordé remplaçable par sonde,0.0,1955.0,8013.0,2015.0,143.0,3.0,343.200012,120.629370629371,,MULTIPOINT (2539324.9550000466 1154324.9050046196)
0.0,Vallon,175.0,75.0,13210316.0,10316.0,882577.0,Lausanne,Rue Cité-Devant,8,Gaz,44.379475,,PAC Air Eau ,0.0,1650.0,8011.0,0.0,92.0,5.0,368.0,120.596399456522,,MULTIPOINT (2538357.035000049 1152764.9640047841)
,,,,13215267.0,15267.0,2120046.0,Lausanne,Chemin de la Planche-aux-Oies,15A,Gaz,19.970119,,Sondes,0.0,1993.0,8018.0,0.0,69.0,3.0,165.600006,120.592506038647,,MULTIPOINT (2542880.090000042 1155707.203004469)
0.0,Sud-Ouest / Cadouest,130.0,70.0,132489.0,489.0,884337.0,Lausanne,Avenue de Tivoli,16,Gaz,147.120832,,CAD futur,0.0,1902.0,8011.0,2010.0,305.0,5.0,1220.0,120.590845901639,,MULTIPOINT (2537259.63800005 1152552.3480048082)
,,,,13210391.0,10391.0,2119602.0,Lausanne,Rue Saint-Martin,24,CAD,124.8,,Déjà raccordé,0.0,1969.0,8014.0,0.0,647.0,2.0,1035.19995,120.556414219474,,MULTIPOINT (2538552.966000049 1152719.3340047884)
0.0,Ruffy,175.0,75.0,1323457.0,3457.0,881171.0,Lausanne,Avenue Victor-Ruffy,75,CAD,77.9,,Déjà raccordé,0.0,1933.0,8012.0,0.0,202.0,4.0,646.400024,120.513613861386,,MULTIPOINT (2539345.7850000476 1153654.502004689)
0.0,Bergières-Bossons,130.0,70.0,1321722.0,1722.0,883493.0,Lausanne,Chemin du Salève,10,CAD,361.0,,Déjà raccordé,0.0,1979.0,8015.0,0.0,749.0,5.0,2996.0,120.493991989319,,MULTIPOINT (2537463.006000049 1153602.0910046971)
0.0,Bergières-Bossons,130.0,70.0,,,880045.0,Lausanne,Route du Châtelard,30,Gaz,645.773828,,CAD actuel,0.0,1985.0,8016.0,0.0,1340.0,5.0,5360.0,120.480191791045,,MULTIPOINT (2537496.2560000475 1154922.2410045585)
0.0,Sud-Ouest / Cadouest,130.0,70.0,132422.0,422.0,884311.0,Lausanne,Rue de Genève,75,Gaz,422.500221,,CAD futur,0.0,1957.0,8013.0,2016.0,548.0,8.0,3507.19995,120.466531991332,,MULTIPOINT (2536787.4890000504 1152918.5130047745)
,,,,13220069.0,20069.0,300000489.0,Lausanne,Chemin de Richesson,53,Gaz,22.546737,,Sondes,0.0,2006.0,8021.0,0.0,78.0,3.0,187.199997,120.441971153846,,MULTIPOINT (2543413.504000041 1156687.9660043651)
0.0,Vallon,175.0,75.0,1322048.0,2048.0,880524.0,Lausanne,Avenue du Parc-de-la-Rouvraie,6,CAD,970.9,,Déjà raccordé,0.0,1968.0,8014.0,2014.0,630.0,16.0,8064.0,120.399305555556,,MULTIPOINT (2538219.3190000486 1153652.7050046937)
,,,,1326572.0,6572.0,885048.0,Lausanne,Chemin de la Vuachère,5,Gaz,90.104198,,Sondes,0.0,1928.0,8012.0,2015.0,234.0,4.0,748.799988,120.331461004274,,MULTIPOINT (2539599.659000049 1152171.7710048466)
0.0,Ours,175.0,75.0,1325902.0,5902.0,9081223.0,Lausanne,Rue Centrale,27B,CAD,42.8,,Déjà raccordé,0.0,1940.0,8012.0,2004.0,445.0,1.0,356.0,120.224719101124,,MULTIPOINT (2538355.9980000495 1152525.4180048164)
0.0,Bergières-Bossons,130.0,70.0,1326970.0,6970.0,883239.0,Lausanne,Rue de la Tour,35,Gaz,53.658296,,PAC Air Eau ,0.0,1870.0,8011.0,0.0,93.0,6.0,446.399994,120.202275985663,,MULTIPOINT (2537800.6640000492 1152827.3300047808)
